i just feel a little uncomfortable	fear
i read the booklet about the abortion pill i was feeling skeptical about it at first because the side effects was kind of scary which the pill will cause me to have a miscarriage and stomach cramps like wow	fear
i hate to be a party pooper but they say the heat wave will come to an end tomorrow and i for one am welcoming the prospect of being able to sleep without feeling too uncomfortable	fear
i felt desperate for feedback and ideas to make myself even better because i did not feel threatened i never thought that getting help meant i was a failure	fear
i was feeling fearful on leadership of isha and u gave me the oshos aloneness card to motivate me	fear
i feel like i m that extremely shy th grader i was all over again	fear
i have amazing co workers and i feel weird calling them that instead of friends	fear
i feel weird the next day as i truly dont belong in the setting or with the person	fear
i started to feel shaky after that	fear
i feel kinda apprehensive	fear
i study his face feeling frantic	fear
i feel that how confidence you are there is still bits of feeling anxious in them	fear
i havent had a call for a gsa interview yet so im feeling doubtful	fear
i feel a little weird about describing him as delicious	fear
ive lost enough weight in the last few months that i didnt feel physically threatened by their tenuous integrity but just barely	fear
when i left a carnaval ball at oclock am i was alone in a foreign city and i had to go back home	fear
i wasnt too into the maid cafe but it was a good experience to be able to go to a maid cafe and not feel too weird about it at least	fear
i think it went pretty well but interviews always leave me feeling a bit uncertain after even i feel confident that i could get the job	fear
i feel the kids are too little to sleep on their own and as it is a family holiday hubby and i are reluctant to have a room each	fear
i see foreigners entering dharavi premises feeling petrified	fear
i planned on taking comparative gov t with schwarz so i could end my lowell career with my favorite teacher but now i m feeling really hesitant about switching teachers in the middle of an ap course i did that with euro and i don t think it worked out very well	fear
when they tried to rob me	fear
i think she was feeling a bit timid and shy	fear
i want to improve my sewing skills i always feel apprehensive when starting something unfamiliar but i live with that	fear
im using my love to make him feel pressured or that it makes him feel less than what he is	fear
i hear songs like this one and like papa roach s scars or anything staind i feel like i should be a tortured soul and i feel like i should have a horrible life	fear
im glad shes feeling less nervous	fear
i feel so uptight about it because i know you hate it and are constantly trying to catch glimpses of the tv in the window and listen to it	fear
i can feel that i am so near to paranoid every word that came out from them made my heart sank deeper and deeper i felt heavy inside me is like if i dont remove it as soon as possible i will scream and start hitting the table	fear
i was concentrating on the noise and wondering where that was coming from that i didnt feel it but anyway it was one weird night and we are wondering if there may be any more to come	fear
i wasnt allowed into the enclosure but i didnt feel particularly threatened	fear
im just having one of those days when everything feels vulnerable and i just need a moment to prep myself up again and put on that mask to face tomorrow	fear
i was signed up for a karate competition on saturday but was feeling really unsure about it	fear
i have learned anything this past year it is that if i expect problems ill be just fine so ill feel like a neurotic headcase for having been concerned	fear
i feel nervous leaving you guys	fear
i feel threatened by the fact that he more than lapped me in the post secondary education race	fear
i recognised panicking was okay so long as i didn t let it turn into blame because i was feeling insecure	fear
im feeling unsure about a painting i turn to my husband who has a keen and dependable eye for helping me	fear
i hugged you it s like you were still feeling uncertain	fear
i feel so shy having other people aside from my mother take my photos for me	fear
i feel the need to tell people im a paranoid hot socially awkward mess	fear
i was feeling a little bit unsure on the way to the lesson but once i got up there on connell i decided hey we re going to have a good go	fear
im good at the skills obtained from my education and got a job in a field related to my degree but i feel like im restless and unhappy	fear
i know and trust how i feel but i generally shy away from it with strangers	fear
i can just feel a bit paranoid but my normally very active baby is barely if even moved today	fear
i walked away from the story feeling as agitated as either one of the guys	fear
i would confront him straight out tell him how you feel and if he becomes hesitant you make the move and break it off with him	fear
i were to sum up how i feel about myself today it would be insecure	fear
i hate feeling frantic	fear
i have a car i feel like i have less independence because im afraid to go anywhere	fear
i feel overwhelmed with work commitments my hours per week feel like or more to me	fear
i feel really confused	fear
i went from not knowing what to do with myself and feeling terrified about my future to having a million opportunities before me and feeling terrified about my future	fear
i feel threatened by	fear
i had faltered uncertain of the next run or feeling insecure giving him tacit permission with a nervous laugh of my own	fear
i used to feel a little strange if my mother in law was washing my laundry and folding my underwear	fear
i feel a bit helpless and its not a nice feeling	fear
i just wanted to get this out of my head and ask your opinions do you feel pressured to stay skinny and how do you handle that pressure	fear
i feel slightly anxious now	fear
i feel frightened when they are frightened and relax when they are safe	fear
i am working on one thing that i feel unsure of completing	fear
im feeling frightened and a touch of despair	fear
i feel a little distressed hearing that her tutor labels her as an amateur	fear
i feel that my balance is still shaky a bit and fed from the love what i got from the people who turned to me and lifted me up for some reason	fear
i know who gets my vote and it isnt the dear old car dealers who are clearly feeling so threatened by the progress of mr musk that theyre eradicating him in whatever way they can	fear
i can do to prepare myself or get out of that hermit feeling i m just afraid if i do start to work i will feel incredibly uncomfortable and become anti social	fear
i just feel scared	fear
i was feeling so nervous about starting school with this new tic earlier today before i talked to him but now im feeling so much more confident and less nervous about it	fear
i still have butterflies in my stomach and feel weird	fear
id be feeling paranoid about going bald	fear
i know that sounds vauge but thats how i feel i am quite possibly the most indecisive person alive and that is effecting me more and more lately	fear
i think my wonderful friends brought presents not only because they are generous and giving women but because it was something they could do for me in a situation that makes friends feel helpless	fear
i was poking around at one of my favorite poke around shops and i was feeling pressured by a few people behind me that were wanting to be standing where i was standing	fear
i am already feeling less overwhelmed by reading the posts here and am excited and scared at the same time	fear
i feel weird about how good we look together	fear
i dont think it would be an issue except i think hes ridiculously handsome and i feel nervous around him	fear
i find it repetitive and i still am not sure what is the point of it since i still feel very insecure with what i have been producing and i am not confident that what im doing is correct	fear
id never admit this to her but hearing her talk about life with the girls that didnt include me kinda made me feel strange	fear
i finally feel like i ve shaken the last of my pneumonia and feel ready to tackle my big week at work	fear
i know where i m going to be i m feeling sceptical about this the human body is already a mess of things and something like this actually happening	fear
i neither ask for nor deserve to feel frightened when any kook puts me in danger for any reason	fear
i can understand why people might feel apprehensive of sharing their interest with others	fear
i feel inside this life is like a game sometimes then you came around me the walls just dissapeared nothing to surround me keep me from my fears im unprotected see how ive opened up oh youve made me trust chorus coz ive never felt like this before im naked around you does it show	fear
i could have watched the way i typed but would i really have that sense of nice comfy welcome home feeling at a time of being distressed	fear
i could feel that he was quite reluctant to let me know more over messages and he insisted that we have to meet at his office when i suggested that we settle at jp if he feels the need to talk to me in person so that he can let me take a look at their facilities	fear
i had to be friends with females feeling uncomfortable with men who presumed me to be a straight cis female	fear
i feel uptight when i walk in the city	fear
i feel a little wimpy crying to an online journal that everyone and their mother can read no doubt but i dont have anyone to talk to right now	fear
i in dushanbe today as petroglyphs he says it feels like they draw because in one strange moment as if moved by the inexplicable will of the university they feel the need to paint	fear
i dont have any real bad memories of growing up but i feel a strange sadness there too	fear
ive been turned that i feel hesitant	fear
i feel agitated with babies being pushed around constantly in car seat stroller combinations vs	fear
i was feeling sort of agitated so i asked him do you want me to leave you alone	fear
i can remember being in first and second grade and feeling insecure	fear
i call home which is why i feel so afraid	fear
i feel like i can read when parents are hesitant about something or wondering if the question in their head is too stupid to be asked out loud	fear
i continued to wake up feeling fearful so i began to start each day reading surah yasin as soon as i woke up in order to instil peace within me again	fear
i wanted to write something about what is happening with the sfwa and their recent problems with sexism racism and in general a camp of white men who feel threatened by an organization that is changing	fear
i feel so shaken by my storm that i have no faith	fear
i went for my walk one mile in minutes saturday will increase to miles ate some cottage cheese and fruit for breakfast and then opened my devotional and bible never a bad thing to do when feeling a bit shaken	fear
i was feeling a little intimidated	fear
im going to turn around and call teachers to task something i feel reluctant to do because of my nature	fear
i do not how to put into words how i really feel maybe i could say that i feel so insecure	fear
i am looking at a menu of drinks but feel pressured to respond so i order a shakerato coffee milk chilled and shaken its not really what i wanted but everyone was looking at me like i was from mars not knowing what i wanted immediately upon sitting	fear
i feel shaken not stirred	fear
i can see how a parent might feel hesitant to come in and share a talent especially with fifty sets of eyes on them	fear
i think i feel less threatened by them in the current or past sense	fear
i feel paranoid but nearly always in public places	fear
i start to feel anxious and guilty about not doing it then i just avoid the task in general	fear
i feel a bit hesitant because i want to bury my past completely to rid myself of all reminders of ken and last year but my friends hang out with him and thus see him once in a while and	fear
i normally feel completely insecure wearing halter tops spaghetti straps and anything strapless	fear
i admit i began to feel intimidated by the task set before me by that handsome absolutely blank little book i received	fear
i showed up not really knowing what i was to be doing and when i was told i had to take care of children of the young moms i thought it would be relatively easy because i tend to work well with people younger than myself i feel less intimidated	fear
i am not ready and i almost feel agitated right now about all of these guys who are pestering the piss out of me	fear
i feel so apprehensive of this new mindset	fear
i feel like i more tortured myself due to the simple fact that i would stay up and watch these movies and then wouldnt sleep because i was too scared	fear
i was at home alone and my mother had asked me to heat the house i put too much fuel into the stove it began to glow and there was a noise in the whole house as if it was going to explode	fear
i always feel reluctant to say that i m a person that needs structure	fear
i guess the fact that i have known her for the least amount of time makes me feel less hesitant to gush about my new experiences experiences that i would feel too silly or embarrassed to talk about with the other of the trio	fear
i know i would feel petrified if i wore a t shirt on stage	fear
i saw a doc got on some meds and feel less agitated	fear
im feeling a little overwhelmed once again	fear
i have felt pretty good throughout this whole thing but today definitely left me feeling a little nervous	fear
i was feeling neurotic sad and anxious for some of it but managed to work through it by last night	fear
i was already feeling agitated and learned that my father had sent me something to the bunac offices for christmas instead of sending it to me and i wouldnt be able to get that until after christmas and now i wasnt going to be able to get this package until after christmas probably either	fear
i feel frightened and empowered simultaneously	fear
i dont sense that in a way i feel that people are not as anxious as they were a year ago what with a whole lot of us getting records out	fear
i would like to believe that every child has enough empathy to know when a fellow human feels distressed especially a vulnerable baby	fear
i thought about the arguments and i went from feeling scared to being annoyed not just at those comments but the discussion on this issue i have seen across the internet	fear
i ended up feeling as anxious as jane about what might be coming next	fear
i know that when i walk out of my front door i wont feel like i am a stranger in a strange town but that i will feel like i am home	fear
i am finding myself feeling kind of restless	fear
i love my job but i feel like and keep messing up and am fearful of getting let go	fear
i care so passionately about animal issues and because i believe them so philosophically and legally complex i felt and still feel hesitant to throw thoughts out there unsourced and ungrounded	fear
i am feeling somewhat paranoid around others expectations for tomorrow i decided to make an artwork about attempting to find humour in even the smallest of things	fear
i look back at these i can see and feel how nervous he was	fear
ive forced myself night after night to get hours of solid study i still feel reluctant to think im going to achieve the much needed uai	fear
i think about those to do items that remain on my endless list i feel anxious and overwhelmed	fear
i feel overwhelmed with filling up a page and its not too small where i cant fit a x inch picture in it without having to cut it up	fear
i feel so distraught and blues and hurt and i hit record i floor myself sometimes with raw intensity that comes to the surface	fear
i got up to go to the loo early in the morning and vinnie apparently feeling a tad insecure decided to lock himself with his keys sitting safely on his little kitchen bench with my wallet and my phone	fear
when i drove to stockholm for the first time and drove off the stora hissingen road at the wrong exit	fear
im feeling so overwhelmed by the things ive seen and experienced in uganda and at another time im feeling so comfortable and adjusted to this american life that caters to our every want	fear
i was feeling very shaky and emotional sunday morning	fear
i remember feeling overwhelmed	fear
i feel like this was a milestone race and i ve shaken the novice feeling off	fear
i feel suspicious about nowadays	fear
i try to discuss this topic with friends people feel uncomfortable having participated in it so will try to justify it with saying it is harmless is just for entertainment and doesnt account for much	fear
i feel like this next chapter in the story of our lives in france is uncertain but in a good way	fear
i feel so tortured by this a rational decision because i know i can never let go of my faith	fear
i feel like some tortured loner here and stupid as it sounds i was desperately waiting for him to come and fix everything like everyone told me he would	fear
i feel a little neurotic about everything but the house is completely clean and my room looks a little less like a disaster area so thats good	fear
i had leaved the room anyone feel any reluctant for asking yuto what was just happened	fear
ive dealt with it by doing what i usually do when i feel a little out of my depth and more than a bit insecure	fear
i guess i deep down am feeling a little confused	fear
i always feel uncomfortable with the way i am living from time to time i get this feeling of discomfort that where is my place in the hereafter	fear
i often feel pressured to succeed even more so as i am the primary income source in our home	fear
i feel helpless in taking away his pain	fear
i presume the reason i was feeling weird these past few days was because i was slowly falling and i didnt realize that until today	fear
i don t feel so shaky or that i m dreaming the impossible dream or that all my problems could be solved in a really good piece of pizza or that i deserve to be seriously castigated and put to task for my miserable performance on this whole diet life change thing	fear
i feel unsure of myself and am probably looking for social contact because i can sense i might be sliding downward	fear
i went home and endured the mild contractions for the rest of the day feeling anxious	fear
i feel thats just about megapixel am unsure concerning it i recall last longer efforts wonderful obama chief executive ceremony in the home utilized in which it time	fear
i feel helpless now	fear
i was starting to feel alarmed	fear
i havent posted in a while here but i am feeling distressed	fear
i am feeling paranoid seeing more acquaintances there so i asked my friend for us to leave so we went home	fear
i was feeling chris was underwhelming in this role but as the movie went on he shined in the vulnerable moments	fear
i am still feeling pressured to get caught up on things we didn t finish	fear
i know that we have to extend grace to honor our father in heaven even though i feel reluctant to do so	fear
i am just feeling overly in tune with my crybaby wimpy self indulgently sullen inner child	fear
when i was watching a movie in which there was a pit full of dangers and there was only a small safe place on which a man was standing he had to catch the lady who was thrown in or else the pit was feet deep	fear
i don t feel pressured at all she added	fear
i feel kinda reluctant	fear
i see a year old now and to ask her to take her clothes off would feel really weird	fear
i feel tortured by my own brain	fear
i feel scared other times the worry subsides	fear
i turn to it when i feel nervous or awkward	fear
i turn in the child support papers and i feel hesitant but it has to be done	fear
i feel so helpless and so challenged	fear
i am full of feeling uncertain about a field picking up it self hangs in the necklace among neck to have slid also to come out they are exactly similar	fear
i think im feeling restless	fear
i didnt want my sister in law the person who was the only one who took care of her dad to feel uncomfortable just as i dont want my daughter to feel uncomfortable so i said i wouldnt go to the funeral to which i have been promptly told i am going	fear
i feel that to some extent we may be hesitant to ask because in western societies as a whole we feel an obligation to answer an ask to the affirmative	fear
i feel like this it makes me worry alot and there i go feeling really anxious	fear
i started feeling very nervous like if i took one more step the ground beneath my feet was going to explode	fear
im afraid to admit to myself what i feel for you because im afraid to tell you too	fear
i am still feeling a little shaky with the actual walking and at least walking the halls i have a wall to grab onto if my knee gives out which it does on occasion still	fear
i did feel hesitant at times but then i think i dont want to have any more regrets in my life	fear
i would still feel frightened	fear
i felt so bad about myself i didnt really want to go out and was feeling quite anxious	fear
i am so angry and i feel so unsure of myself and my parenting now	fear
i feel a little unsure of my decision but something needs to be done now before things get worse later	fear
i am feeling very nervous but very confident that my daughter will do well	fear
i feel unsure and tentative aware that i am in foreign territory	fear
i woke up and realized that for the first time in awhile i didnt feel overwhelmed	fear
i feel so weird doing such a normal look	fear
i should be doing about five other things but the more i read catholic mom blogs right now the more i feel pressured to lose weight	fear
i just feel terrified	fear
i realized why i was feeling shaky i had a medifast drink and felt much better	fear
im feeling uncertain	fear
i was doing laundry and listening to music this morning when i started to feel strange	fear
i feel helpless and not in control a place where the universe is not friendly where god doesn t love me and where i must have bad luck	fear
i think a lot of people feel very skeptical right now almost despairing about what anyone can do	fear
i am so tired of feeling fearful and confused and frustrated	fear
i feel like i m more afraid of labor than i was and i m sending my body so many mixed signals	fear
i believed in guilty pleasures i might feel somewhat paranoid about my enthusiasm for stuff that still kind of makes me cringe sometimes	fear
i am feeling very agitated and irritable and this not knowing about dg or mrmdg is driving me crazy inside and the back and forth flirting etc with dg i couldnt handle it	fear
i feel like every time i see the doctors at my lap band clinic that they are really uncomfortable when i mention the troubles i have with emotional eating	fear
ive never had a negative comment on this blog before and its left me feeling a bit shaken	fear
im feeling gently hesitant about posting these photos because this time the race slapped do not copy on every picture	fear
im feeling reluctant to actually post this when i get home for fear that people will think im a social misfit or something	fear
i feel shy going in because there were a lot of people	fear
i feel overwhelmed it is when i am thinking way to far ahead	fear
i ran from him convinced i was not good enough for him afraid of the secret he kept scared i had no control over my feelings and terrified of the intensity of it all	fear
im feeling a bit apprehensive for econs	fear
im so uninterested in the subjects i feel so restless in classes all i do is daydream about where were going to go for lunch and what id order	fear
i trust that god knows what is best for me even during the times where i feel the most restless	fear
i remember feeling very overwhelmed about choices how to make food taste good and normal	fear
i was feeling rather reluctant about it myself	fear
i sit alone feeling pressured more and more as the screaming below gets louder and louder until i can t breathe	fear
i love shrimp and ive had kung pao so im not feeling intimidated at all	fear
im out and about without my phone i feel anxious	fear
i feel especially vulnerable to being treated as a second class citizen	fear
id save skipping it would just be spent feeling unsure about my make ups staying power	fear
i feel anxious but i feel excited	fear
i feel reluctant to do that though	fear
i feel extremely uncomfortable and sad	fear
im still using blogger to follow other blogs but i like livejournals feature of enabling private posts so i can keep just one journal without feeling inhibited about writing things i dont want to publish on the net	fear
i was feeling a bit sceptical	fear
i have been feeling very distressed just start things with i	fear
ive probably made you feel a bit uncomfortable and possibly even wary	fear
i feel really weird today	fear
i feel bashful discussing it i m a closet gamer if you will and yet millions of people from all around the world are doing the same thing	fear
i feel unsure i feel like a failure	fear
im feeling restless lately	fear
im feeling slightly alarmed that we havent had much of a summer	fear
i don t like people looking over my shoulder as i am sketching i think because i feel vulnerable because it isn t finished yet	fear
i wish i could say that the feeling of being terrified over having a baby has gone away but it has not	fear
i never want to diminish the pain ocd has placed on peoples shoulders and so i speak only for myself when i say there is and has been worse to go through than the burden i feel i think to watch my children starve suffer or be tortured would be much worse	fear
i feel weird about that	fear
i was feeling all uptight at work yesterday and its not getting any better today	fear
i feel even more reluctant to pursue therapy and even more embarrassed to say well my problem is that my boyfriend broke up with me and i cant get over it it sounds like im fucking and i feel ridiculous and ashamed of myself for being so weak	fear
i feel that i will be scared away if i take a look at facebook and see something that does not jive	fear
i am strange but i didn t say i wasn t okay with being different in fact i love it but i just feel like a freak sometimes paranoid and alone	fear
i feel slightly reluctant to post them up	fear
i got to walk around streeterville a bit but eating alone feels frantic to me	fear
i ended up giving up at his apartment and i was feeling really frantic and i just sat down on the steps there	fear
i think the future i feel a bit scared	fear
i have to feel afraid while showering in my dorm hall because earlier this semester a guy was caught leering at a girl in her shower	fear
i know they dont like getting mad at us and i know they really dont want to but then again i do feel they are being a tad bit uptight	fear
i also feel restless	fear
i guess i feel pressured because my mom is getting on my back from going out with my friends to work out and stuff	fear
i lie because on the outside i pretend that everything is okay or that im normal but in really im feeling very fearful trembling and agitated	fear
i know you feel vulnerable because you were naked with a guy last night	fear
i feel like borning again but i am afraid	fear
i feel at a loss at times but not helpless	fear
i m considering going on pills again after summer since you really cant be in the sun while on it however i feel like i m more afraid to go on it the nd time around	fear
i had my hn vaccination i was still feeling a little paranoid	fear
i left the store with a packet of eye drops still feeling very skeptical and distrusting	fear
i have a feeling i will once again walk out pressured to induce but i just have to remain strong in the face of pressure	fear
i am feeling a tad overwhelmed	fear
i usually hear about how much i inspire someone when i m feeling a little doubtful unmotivated or stuck	fear
i go for when i feel indecisive	fear
i know that i should not cast doubt on my own abilities to deliver but at this point in time i just feel skeptical and disturbed	fear
i constantly feel paranoid about everything	fear
i feel bashful and am a loser	fear
i often wonder would she feel as terrified if her father hadnt suddenly died and was still here putting her to bed along with me	fear
i feel kinda helpless like ive almost lost him	fear
i make jokes about being happy to get rid of them for the school year but its just because i feel incredibly vulnerable about sharing them with others	fear
i remember feeling very suspicious of anyone who was a virtuoso with their instrument	fear
i feel totally uncomfortable around him now	fear
i know that i will always feel a little bit strange and out of place in the academy	fear
i was feeling a little culturally distressed for various reasons mainly sucking at language but then my tumbly got rumbly and i made the executive decision to haul myself across the street to get dinner	fear
i feel awkwardly pressured rushed	fear
i feel totally paranoid about someone gonna splash acids just above my head while i m sleeping	fear
i still feel a little shaky but i am better than i was	fear
i still feel completely shaken by it	fear
i feel so unsure as i take your hand and lead you to the dance floor	fear
i feel like i have no control over the amount of heat plus im incredibly paranoid to cook with any type of oil in case it were to splash over and hit the flame	fear
i know it would have been reasonable to introduce myself somewhere here but the very nature of my academic field makes it easy for one to feel uncertain about the proper sequence for examining things and issues	fear
im not a weak person physically minus my wrists so it surprises me that i feel all wimpy and meager	fear
i punched out of work sunday sighed and the brunch trumpeter waldo carter said from behind i know exactly how you feel this startled me and i flinched	fear
i feeling intimidated	fear
i miss how we can talk about anything without feeling afraid to offend them	fear
i felt it insulated me and protected me from the world now i feel unprotected and vulnerable	fear
i love to dance but often feel inhibited by my own body unsure what i am capable of hyper concerned about other people watching me and having opinions on my style or just feeling awkward as if i have no idea what i am supposed to do here	fear
i did feel is gone again and im back to being terrified and feeling like now all im waiting for is the inevitable	fear
i think i should read this gospel every day and perhaps twice on those days when i am feeling overwhelmed	fear
i feel pressured to get married or brea	fear
i feel strange talking about less serious things right now like cooking	fear
i feel frantic and everything feels more stressful	fear
i really should have had a small protein shake after the workout as i was feeling physically very shaky	fear
i feel prrrrrretty nervous and excited and lucky	fear
i feel a little unsure about things i prefer to keep it trapped in my mind rather than blurting it out to an audience even myself because that makes it just seem more real	fear
during one year my mother almost had a nervous breakdown and my father had a serious operation i was afraid that our family kids	fear
i am feeling quite nervous about it	fear
left alone in the dark in a big building	fear
im feeling overwhelmed and like i want to quit but there you have it theres nothing for it but to keep moving forward	fear
i love to experience at the same time are feeling my love for humanity and feeling love for a helpless non human type	fear
i wavered between feeling totally shaken up and feeling overwhelmingly grateful	fear
i feel so threatened by fear of being unattractive	fear
im really hoping this may help him if he is feeling scared in the middle of the night	fear
i do feel a little apprehensive about it if i could be honest about it	fear
i feel like my arrangements are a little too uptight so today i did some flower therapy	fear
i feel distraught and anxious until i am there again	fear
i was mellow from the dance feeling the drums throughout my body but i hadn t yet completely shaken off the tension from my conversation just before the dance and i could feel it coiled up waiting for its chance to jump back out	fear
i do feel strange when they talk about certain topics	fear
i knew it even as i was feeling scared during that conversation	fear
ive been feeling really hesitant to blog	fear
i feel like we re more skeptical but we re also more optimistic in some ways that we re going to be able to find a different way to do things	fear
i am feeling particularly apprehensive because his reflux troubles have not subsided much and i have no idea how hes going to handle the new things that ill be putting in his little mouth	fear
i was feeling a bit skeptical so i kept it to one challenge	fear
i feel like i should be startled but its a lot like home	fear
i went out on the road feeling pretty shaky still just in reaction mode not scared not really thinking just doing what felt right getting away from buildings and seeing if anyone needed help	fear
i cant listen to it again because it made me feel agitated	fear
i dont share the same beliefs sometimes on all the core things we agree and so many times i feel like getting uptight and defending myself	fear
i feel shaky and stretched out and utterly whiplashed	fear
i didnt want the doe to feel any more nervous than she was there	fear
when my mother had a nervous illness	fear
ive also been feeling extremely overwhelmed by housework	fear
i have my set group of friends i am definitely learning to lean on god and trust that he has me even when i am feeling anxious or worried	fear
im feeling somewhat apprehensive regarding the vandalism case	fear
i am feeling overwhelmed at the moment because of my job	fear
i am feeling shaken with any flitting day	fear
i was thinking over the last few weeks how god has reassured me when i was feeling doubtful or just giving me a boost of energy when i was feeling tired	fear
i can get male passengers into without some comment about the fact they feel their masculinity is being threatened	fear
ive gone into the faults of this film it still feels strange to say i didnt dislike the movie	fear
i want to stop taking it one day but also feel terrified that lots of feelings of anxiety panic will come flooding back	fear
i made my hotel reservation today and my mom just called and offered to pay for my passport as a christmas gift and now suddenly theres less of the not feeling real and way more of the terrified epic flailing squee ness	fear
i feel shaky just thinking about it	fear
im really feeling doubtful about this whole interest	fear
i was feeling more than a little insecure about my sartorial choices	fear
i feel on edge frightened nervous depressed und crabby all at the same time	fear
when my cat ran under a car and came home wounded he could hardly walk i didnt dare to go to a veterinarian because i was afraid he would kill him	fear
i do love a bit of public attention but even i feel pressured with this increasing affinity towards my not so daily routine	fear
im feeling reluctant about booking my room for worldcon	fear
i can t buy the value pak of boneless skinless without feeling a little skeptical and i definitely can t butter bread the way you do because to me the way it slides melting into the cracks is lovely like niagara falls	fear
i feel weird saying this but its true they are a very sexy couple	fear
i havent been to my class in two weeks so i am defo feeling a little bit on the shaky side	fear
i should feel vulnerable but him reacting this way makes me feel stronger than ever	fear
i am watching girls and therefore am feeling anxious	fear
i would feel a lot less skeptical if there had been a clear food chain smaller creatures as well as larger on skull island	fear
i feel helpless but i shall hope with all my heart that humanity moderation and sense will eventually come in iraq in gaza in syria in afghanistan	fear
i was cleaning out the guinea pig cage when i started to feel a little shaky	fear
i know i feel terrified by this project almost every day i work on it for so many reasons	fear
i was feeling uncertain that afternoon and expressing my uncertainty to the guys	fear
im still feeling uncertain about what the next few months years	fear
i don t have her exact words but it was something to the effect of perhaps those of you who support trans inclusion don t feel threatened by it could consider yourselves more healed that those of us who still need this womyn born womyn only space still very much need it to continue our healing	fear
i too am feeling quite anxious	fear
i know im not supposed to be drinking as im underage and am labeled an alcoholic by my doctors attending aa meetings and such but sometimes i sneak a drink or two in and no matter what i do i still smell the scent in the air my breath the feeling of it even days later cuz im so paranoid about it	fear
i do know is that this feeling is uncomfortable and i hope it passes quickly	fear
ive realised im still feeling uncertain about the changes going on and work and i really need to get to grips and embrace change as nothing ever stays the same	fear
i resented feeling like i had to buy i had no place to wear the thing nothing to wear it with and as you can see shaky grammatical tools with which to describe the predicament	fear
i feel very pressured and nervous about my topic	fear
i tried not to feel too paranoid but my bodymind system was very uncomfortable and confused	fear
i think i ve done enough blog sprucing up that i don t feel needlessly tortured by the way it looks every time i try to update so that s good	fear
im feeling pretty agitated and tense	fear
i didn t feel that alarmed since i thought it was only a dream	fear
i tend to feel what others are feeling and many times that leaves me feeling overwhelmed	fear
i really hate that feeling when youre unsure about something	fear
i can barely walk quickly without wheezing and feeling incredibly uncomfortable	fear
i art but this is bad real bad i get a of the way through an image and feel terrified that i cant finish it as my hand seizes up and i cant move it	fear
ive never seen what seemed to be deliberate malice just things that could contribute toward an unwelcoming environment for anyone feeling vulnerable about their orientation	fear
i pretended that i didnt have any skin problem and approached people in the store as normal rather than feeling anxious	fear
i feel restless as usual	fear
im shattered our plan isnt a plan we havent been prepared all these years ive feel shaken unsteady	fear
id been feeling really shaky and unsure of whether or not ive made the right decision	fear
i feel nervous about a shoot i rush and my pictures get blurry sloppy boring and repetitive the same poses over and over and over	fear
i won t labor too much in describing it because i have a suspicion that all humans feel this even if they are reluctant to admit to it	fear
i feel instantly skeptical of these people	fear
i remember as a child as a teenager and growing into early adulthood having worries and feeling scared at times for various reasons including family financial struggles and the declining health of my parents	fear
i definitely feel shaken by it all	fear
i cant even bring up the reality of my relationship with john not that its really any of her business but i shouldnt feel like i have to lie about it shows how afraid i am of losing her friendship though that doesnt sound so bad sometimes a href http notquitearunner	fear
im feeling pretty wimpy at this moment	fear
i feel fucking skeptical about everything	fear
i feel as if was assaulted again	fear
i was riding to work the bike started feeling very strange a very strong vibration at the back i realised very quickly that i must have had a nail which had punctured the rear tyre and it was going down	fear
i packed a small bag feeling wholly uncertain about going and we headed out for a long road trip	fear
i do not have some inspired thought to completely override this feeling of being utterly overwhelmed but i will say that i am too driven by a sense of purpose to sit idly by and just accept our education system as it is	fear
i feel helpless right now	fear
i look back i feel tortured	fear
i feel confused sad and lost	fear
i feel no benefit anyway perhaps im just too sceptical of holistic treatments	fear
i feel alarmed were in immediate danger	fear
i feel quite insecure	fear
i really just feel afraid	fear
i was feeling terrified at the thought of my ponnu going under the doctors scalpel	fear
i feel so pressured to look nice due to media etc	fear
i don t trust him i want to i want to believe everything he says but i don t sigh i m going to bed i m just upset and tired goodnight i ll blog again another day when i don t feel so distraught	fear
i can feel you moving everyday now and its kind of weird to not be able to call you by name	fear
i feel slightly neurotic and perhaps approaching the brink of insanity	fear
im feeling frightened and thats okay	fear
im feeling completely indecisive about what to make for a href http twitter	fear
i feel weird about wearing it in public especially if i know kids will be around	fear
i feel like you want to say something or maybe make me ask something but im too uncertain of whats going on in your head to know if i should ask	fear
i feel like there must be more to life than this and i m afraid there isn t	fear
im feeling really suspicious with my current ring project	fear
i began to feel a strange tension in my life between what i was dreaming and beginning to suspect of the world and what my actual life looked like	fear
im feeling a bit apprehensive i think im just nervous and reality ill be moving out in four weeks has hit me but even so feeling unsure about such a big thing is not a nice feeling	fear
i feel anxious or overwhelmed gods word says cast all your anxieties on him because he cares for you	fear
i was feeling really hesitant about my future here	fear
i just feel frantic and am constantly checking my syllabi to make sure nothing is due that im unaware of	fear
i feel a little uptight because i have to really be conscious and careful about everything that happens	fear
i feel overwhelmed with it when i eat too much at dinner or when i have to be the meanest mom ever to my children and tell them no	fear
i was supposed to be working on a grant application but feeling overwhelmed i decided to curl up with my computer and netflix	fear
i have to admit i got used to it and i no longer feel frightened when somebody starts talking loudly it seems loud because everything is quiet in the middle of the night	fear
i know that im carrying an obvious prejudice into all of this because of my own feelings about watching them be repeatedly tortured on this topic	fear
i feeling agitated because of something x person said	fear
