text	emotions
i finished the book feeling vaguely dissatisfied even though i liked the story	anger
i feel so fucked up so often and i hate having to take drugs to feel normal so i stopped	anger
i can eat what i want and not feel like i have offended someone if i don t eat it all or any of i which is pretty common	anger
i feel like you may think i m stubborn or not dedicated because in addition to running i still like lifting weights playing ball and flipping tires	anger
i know why they are starting as i can feel the cold ring around the top of my head once again signalling some very cold weather	anger
i feel like i ve wronged to the point that they felt this way	anger
i feel insulted that topps would do this and think that i was stupid enough not to catch it	anger
i feel disgusted with myself why cant i just be happy	anger
i miss my man waiting for the visa and the necessary processes to get it overloaded in my head and i was just feeling so impatient and heavy and im going to say it again just missing my josh so so much	anger
i love feeling stubborn	anger
i wouldnt feel it to be dangerous but i feel you have you have to ask isnt it emotions that make us human	anger
im trying to take each day as it comes to move slower when things feel rushed	anger
i find myself getting into this more more more attitude with sewing which feels very greedy	anger
i feel maybe i was selfish in certain instance due to circumstances but i feel trapped because in the name of you not wanting to discuss things i made my own	anger
i spent most of the day feeling resentful towards myself thinking that this sulk was just a reflection of my bad character and probably a sign of how depraved i ve become in the post dissertation lethargy that i can t quite shake	anger
i find myself enjoying my time versus aimlessly spending it or feeling rushed and like there isnt enough	anger
i even feel bitter and angry	anger
i supposed to feel heartless and happy that they are feeling shitty too	anger
i was mentally tenderly folding that blanket and tucking it away though not too far away because it was becoming too comfortable for me to feel angry	anger
i have really debated about going public with masons story it has been really hard decision to stand up to a situation where you feel like you have been wronged in more than one way	anger
i feel grumpy tired and cant get a deep enough breathe to help the cravings and withdrawals	anger
i left the stadium feeling insulted and wishing id brought earplugs	anger
im feeling pretty annoyed by now and then i have to immediately act friendly because we run into her roommate her roommates girlfriend and their other friends who happened to be at the same place	anger
i feel damn pissed off how could he be so inconsiderate and selfish	anger
i wont go over my story again but lets just say that in summary most of the awful feelings you ladies on here are experiencing now ive been through and its absolutely vile	anger
while playing indoorhockey	anger
i lay face first and im feeling grumpy	anger
i try to never ask for anything for myself because i feel greedy that i dont deserve anything that my life accounts for nothing in this world	anger
i feel that m being wronged then i have no idea what i might become	anger
i didnt care was she was feeling i didnt know her and on top of that i was jealous she was getting johnnys attention at all	anger
i do feel a lot of the grandstanding in this context comes from people being dissatisfied with how they live or not wanting to be challenged to reconsider or evaluate their own life choices and beliefs	anger
i start feeling petty or stupid or crabby its because my conversation is petty or stupid or crabby	anger
i have to be nice not to hurt anybodys feeling for i am so sarcastic	anger
i read a book whose plot and expressions were obscene and in very bad taste	anger
i feel lately just cant be bothered about anything no make up no accessories but a pair of chunky heels to remain true to myself	anger
i suppose i have no one to blame but myself especially since i went to five days from three without consulting the doctor but i feel resentful that i was prescribed a drug that i might not have needed	anger
i was feeling grouchy and the old man has mentioned that retail therapy is great	anger
i feel like we re in this vicious cycle in our house at the moment	anger
i get to see everyone but if someone has to leave early it s not like they ll be interrupting everything and wind up feeling rude	anger
i feel like im so outraged by it ill show it to her later	anger
i put myself into a situation where im now feeling fucked in the head pretty bloody upset and like ive just been part of someones temporary insanity case	anger
i feel selfish when rel bookmark i feel selfish when posted on may th	anger
i did not feel specifically jealous of one of those ten girls i never felt that one of their spots belonged to me my feelings were never directed to them the emotions all faced inward	anger
i have read it pushed past uncomfortable and into a feeling of disgusted violation	anger
i feel so selfish worrying about that	anger
i confronted with this feeling at the institute quite recently	anger
i couldn t help feeling envious cleaver had been chosen last time	anger
i learned that allowing my heart to care introduces harshness feelings that seem on the verge of violent	anger
im not going to because im feeling a little rebellious right now	anger
i feel a little less snobbish then	anger
i feel so fucked up right now man	anger
i can t always determine what emotion i am feeling alexithymia especially when stressed and overloaded	anger
i couldnt help but feel annoyed that there were some things i just couldnt do i could help bring people to christ but i couldnt give them blessings and i couldnt baptize them	anger
i know some people feel disgusted by it and just plain dont like it but really just because you cant fathom something doesnt mean everyone else is or should be feeling the same way as you	anger
i feel like the trainer gave up on me and im pissed because i didnt deserve that at all	anger
i am feeling so very cranky right now like seriously right this very moment because i am hungry and i have alot on my plate	anger
i spent years feeling very frustrated by crochet and believed id never master it even shamefacedly dropping out of an adult education crochet class in my early twenties so its pretty thrilling to be able to bring an idea into creation	anger
i feel a surge and then the most vile smell ive ever encountered	anger
i cant feel anything any longer any hammer retreats with a violent ringing sound leaving no mark	anger
i start feeling left out and annoyed by all these conversations	anger
i have been called angry in a land which has not harmed me cold in a world which has only loved me and made to feel as though my outraged search for freedom existed as a tangible infringement on my familys search for peace	anger
i don t know whether to feel outraged or proud	anger
i am feeling resentful	anger
i would leave feeling pissed off because she had just told me to add a glass of orange juice to my breakfast and lunch and take something to uni with me to snack on between breakfast and lunch	anger
i want to be part of something that feels so hateful to me now	anger
i look at you and i feel obnoxious	anger
i also read a collection of reasons to feel outraged in a href http babywearinginternational	anger
i know there may be other people living with the burden of change on their shoulders so i have some very smart information that i would feel greedy and selfish if i didnt share with the live journal folk change is never a bad thing	anger
i feel i am beyond pissed off disappointed frustrated with myself	anger
i was making plans to see the world with these people and now i cant seem to have a five minute conversation with them without feeling insulted judged and over whelmed	anger
i started having that creepy feeling again like she still hated me	anger
i feel its been very long since he left and i am getting impatient	anger
i think that is reason enough to feel that mad days out such as these are exciting and worthwhile and hope that my blog an observational view rather than a technical spec piece does justice to it all	anger
i still feel like she should not have been that rude but i am not angry any longer	anger
i feel a little impatient sometimes when folks say oh god is unchanging	anger
i talk about the present you might feel offended	anger
i could ask for better but i would feel greedy	anger
i could have simply changed the title but i was feeling stubborn	anger
i have seen before where it feels like he is mentally saying to me don t make me think now i am mad	anger
i first started out i was feeling a bit cranky about it	anger
cueing in the students dining hall	anger
i don t feel i should be outraged	anger
i don t feel insulted	anger
i feel the need to remind everyone that savage chickens exists	anger
i feel so violent i think its funny but from pre school thru sixth grade i got in trouble for hurting people	anger
i feel quite agitated and i think its because i dont want to read med surg	anger
i felt slighted makes me feel petty and certainly isn t a good enough reason on its own to run	anger
i don t feel like it i guess i m a little selfish	anger
i woke up feeling like my body hated me which i m sure it did for all the garage i dumped into it a title birthday extravaganza href http naneraday	anger
i feel like we are seeing each other to much because the other day he got irritated at me for the first time	anger
a man spat on the wall of a house	anger
i write now it feels like furious abandonment to embrace a cliche	anger
i put one arm around selma and another around her mother with her fathers forehead against mine i feel a love so ferocious it belongs in a cage	anger
i began to study this emotion and i feel its a bit on the greedy side	anger
i didnt feel bothered by it in the least	anger
i want to delve into one aspect of why black women might feel a little hostile betrayed or let down or what have you when they see a great black guy with a white woman	anger
i didnt feel rushed or pressured but im definitely feeling the burn	anger
i feel that this skirt is my go too item when i cant be bothered or dont know what to wear	anger
i start to feel like i am being rude and that people will judge me or wont ask me to do things with them anymore	anger
i realise i have this habit of putting smiley faces in my emails to people as i just feel rude without them because its as if i m being really serious	anger
i feel like i cant be bothered looking at the popularity lists and making up my own top ten lists	anger
i get the feeling shes going to get violent on me any second	anger
i hate that feeling of jealousy i dont even want to be jealous	anger
a lie on the part of a person close to me	anger
i avoid feeling jealous	anger
i was told that a friend of yours had gotten brhin i just left the place feeling really pissed off	anger
i still feel disgusted with myself	anger
i just had had an argument with a friend and chickened out of getting a nose piercing and didn t feel like being bothered but i definitely needed a cocktail	anger
i was hoping to get more things done at home today before work but as i am feeling incredibly distracted not the first time it seems that will have to wait until tomorrow	anger
i feel resistance to what i am doing and i can feel irritable with it	anger
i hate feeling rushed when i m getting paid to make something look perfect	anger
i am at the apex of emotions right now i feel violent sad happy depressed really all of the above i don t know what to do how to do it or even exactly what i need to do but i m having a difficult time managing what i m feeling right now	anger
i cannot completely disagree with i woke up this morning feeling grouchy	anger
i first feel quite offended hearing such insult	anger
i remember feeling like i was being a rude host leaving her downstairs	anger
i feel appalled that i took advantage of my old friend s kindness	anger
im feeling bitchy shes fucking get spammed whats wrong with her	anger
i feel hated all of a sudden	anger
i often find myself feeling like a frustrated baker with my kids gone i rarely make cookies or any other treats	anger
i explained alot to myself about some peoples actions why they feel they must compensate by being hateful to others due to their own insecurities	anger
i can only say what i feel people will argue and say it is not about the gun control it is not about the violent movies or video games it is not about bullying	anger
i am feeling very bitchy my ankle is very red tonight and i am wondering how i will get through tomorrow l	anger
i didn t feel that i had expunged any of this vile emotion	anger
i will feel mad at him for hanging up and saying bad things about me but then a week after ill call him again wanting to fix what we had	anger
i feel very greedy and materialistic making this list but its not like i m trying to coerce people into buying me things	anger
i am sitting here feeling a bit grumpy moanday blues anyone else feeling this way too	anger
i need is me and a pencil and i can let all of my emotions be brought forth cause in front of people nobody cares typing a message on aim or even writing in this is stupid because everyone can read it and its not personnal none of you can feel how truly hateful i am of myslef	anger
i feel like i get offended too easily and i dont show it	anger
i was feeling stubborn so i decided to walk	anger
i remember feeling enraged	anger
i told her about feeling angry and frustrated with my sons response and how i d gone for a very long walk the next day to dissipate the energy	anger
when i was insulted by a fellow student	anger
i feel is a dangerous drug that should never be taken by anyone	anger
i want the ramp spot to provide people with this spring time delicacy for years to come and i feel like we were almost too greedy taking not just he leaves but the bulbs too	anger
i was feeling pretty grumpy	anger
i know that basing your faith off of feelings is very dangerous and that is not at all what i am suggesting should be done here	anger
i feel im being bitchy and not seeing my parents for a while has gotten me a little depressed	anger
i already feel jealous of these new children and apprehensive that i will no longer be the favorite	anger
i feel like a rebellious youngster right now and would like to break some grammar rules	anger
i couldnt help but feel bitter about it	anger
i feel like having one is a little greedy	anger
i start off feeling irritable yet clingy at the same time really anxious which results in little to no sleep feelings of complete detachment and a memory that flutters in and out like a temperamental bird	anger
i also feel a little envious about my friend who doesn t have to have any stress about the final exams until the spring	anger
i feel so vile with this sickness bug that even if he was sharing his hotel room with a stageful of pole dancers i couldn t care less	anger
i am so sad that im starting to feel hateful	anger
i feel annoyed and i don t want to deal with it	anger
i feel grouchy and rumpled	anger
i feel impatient with the christian church disciples of christ and its many manifestations over the fact that i haven t yet gotten even the slightest whiff of a call	anger
i feel vile on the inside	anger
i can start to relax enjoy the sights of a saturday morning in this part of the state instead of feeling rushed	anger
i use to think sleep was our time to regenerate and renew but i m finding out that even in sleep if we are bogged down our minds will not allow us to rest leaving us feeling cranky and upset	anger
i feel like i ve been insulted and taken for granted	anger
i started to hear the things i was saying and feeling offended when it came out of other peoples mouths or keyboards	anger
i just feel as though i should be doing something but really can t be bothered	anger
i fucking hate days like this where i cant decide how i feel im outraged one minute sad the next and then after a while im in a idgaf kind of mood	anger
im just feeling really mad upset stressed annoyed hopeless pathetic etc	anger
saw someone messing up our room	anger
i feel impatient and then i get mad at myself for being impatient	anger
i still feel wronged somehow	anger
i feel selfish for wanting this when i know i m lucky to have you i m so lucky to have met you much less that you decided i was worth caring about	anger
im feeling heartless today	anger
i would feel greedy and selfish if i didnt share these	anger
i feel so disgusted with myself right now i spent this whole weekend stuffing my face after promising myself repeatedly that tomorrow was going to be different so i might as well binge out tonight	anger
i feel like im either being tortured or as if im being teased with visions of something ill never have	anger
i am sorry i acted like asshole this morning its because i feel like youre really pissed off by me and your face was really showing that feeling	anger
i feel like they are hiding under this very stubborn layer of fat	anger
i have to cop out on feeling stubborn	anger
i feel as petty as anyone getting into arguments on facebook of all places over osamas death	anger
i was feeling a little cranky i thought	anger
i am also feeling a bit bitchy about the way things are when we have conversations and others are around	anger
i cant feel anything for anyone other than himand i hate her more than ive ever hated anyone in my life	anger
i was still feeling grumpy during mile and when it clicked by at i got mad at myself for being such a wuss	anger
i hate feeling envious and i see it as an alarm warning saying there is something awry in your world christine	anger
i know that i feel less angry after a good round of bumping uglies but after that euphoric feeling dissipates the anger returns because i then feel used and disgusted with myself for treating people as objects and human dildos as apposed to treating them as the people they are	anger
i know how it feels to be hated and to hate	anger
im disappointed and honestly i feel hostile when im asked	anger
i feel that i distracted you and my results remained f f and yeah i also got into trouble catfights and issues with my seating partner	anger
i am majorly stressed out right now and also just feel very irritable	anger
i also pray for others who are reading this and feeling distracted as well	anger
i feel so unease and irritated	anger
i have been feeling pretty i cant be bothered with this for about a month and a half now	anger
i feel jealous of you when i see you two together the incompleteness makes me shudder	anger
i am feeling frustrated at being a forty six year old man who lives with his mother though it s not the living with her that s the biggest frustration but rather it s the fact that it is her house and things must be done her way and by her rules	anger
i feel feel disgusted with myself sitting here having read it	anger
i know it was you amp i feel a little petty in responding to your comments which were childish insensitive and dumb especially for a year old woman	anger
a friend of mine told other people that i was a slattern because of an occurence that had happened some time ago when i heard about that i was very angry	anger
i feel it still the need to be violent and smash everything and hit everyone within my reach	anger
i had exchanged some angry words earlier in the day that i regretted she s a good kid but not perfect and can hold a grudge when she feels she s been wronged	anger
i didnt care i wouldnt even give a fking damn id just sleep during the session and i feel wronged	anger
i always feel i always understand that the people who are being the most hateful and harmful towards me are hurting themselves and taught wrongly and i hurt for them because i want to go back and undo the pain and childhood bigotry that binds their lives into this path	anger
i feel so fucked up scanning the news for stories	anger
i feel heartless or selfless	anger
i also believe that what we do has significant value and of course feel frustrated in instances where our efforts are trivialised	anger
i know you do but i m feeling impatient cause i asked you a question in mine and i m waiting for an answer	anger
i never heard before laying on a table facing upwards feeling cold	anger
im fancy and it does it in a way without feeling too over the top or snobbish	anger
im feeling cranky i just have to go sit in there for a minute and it all goes away	anger
i have the feeling this blog might be rated as most hated from readers	anger
i miss you when you were happy with me i just feel like i fucked everything up with m addictions my mixed signals my past fuck	anger
i was feeling very grumpy about my hip	anger
i am feeling such fucked up i used to be in this condition before but this days i was never feel any feeling of depression but i am going insane while on other dark side i am regretting about my past deeds	anger
i was there catching a rickshaw pretending to speak hindi feeling frustrated and accomplished from arguing feeling comfortably overheated and attracting unwanted but familiar attention	anger
i talk about how i don t like that i feel so hateful towards my own body	anger
i feel like ageplay is dangerous for me	anger
i feel terribly unkind to say it span style font size	anger
i simply told the other guy not to listen and naasty guy goes storming out the class room and my teacher takes me on a guilt trip i wish someone knew me no one knows me i feel so greedy and selfish how much i want someone to care	anger
i think anger is the emotion i hate feeling the most cause i get violent and vicious	anger
i wouldn t feel distracted or say bored at home	anger
i was the only one that felt anything about this damn thing was making me feel irritable	anger
i sometimes feel like its being sarcastic or playing a slightly amusing to itself joke on me	anger
ive been feeling dissatisfied with my own work	anger
i feel jealous of almost everybody in the world because i feel like theyre better than me	anger
i just wonder why are you feeling so offended when its like my honest opinions	anger
i see happy families out and about with their children and all i can think of is my kid has diabetes and i cant help but feel jealous of them	anger
im posting on there im probably feeling pretty fucked up	anger
i feel agitated and restless	anger
i was feeling very cold and the guys nearby where noisy the whole night replied the girl	anger
i feel this has cost me subscribers and it s also bothered me personally	anger
i am even trying to divert my feelings i started to talk to someone else but i hope my stubborn heart would follow and like someone new	anger
i would see a picture of myself i would just feel disgusted	anger
i feeling really fucked up about	anger
i have to say that im feeling completely mad about that combination between the crossed squared shirt and the floral skirt fall version	anger
i feel like death because of almost everyone i know and no one has ever bothered to ask me what was wrong	anger
i feel is a dangerous position to be in for everyone	anger
im feeling stressed about work and cranky about the pregnancy lately and havent really felt like writing about it	anger
i began to feel a bit stressed these past couple of days i didnt ask myself why	anger
i say all this with a sense of pride in judaism and at the same time a feeling of pathos for homosexuals who feel offended by the fact that they cannot get married to each other	anger
i do indeed feel that i have need of confession and absolution but i find i am too cold and too weak in faith	anger
i hate illegals who feel they were wronged one hundred years ago now believe that part of the united states will be theirs for the taking if they move enough of their people into those territories and vote out those that created the government in those areas in the first place	anger
i woke up at almost today i m feeling bothered by the way this is going down	anger
i feel so selfish so full of self hatred	anger
i find it the other way around that i enjoy life when i think of krishna and feel frustrated when i try to enjoy myself	anger
im almost feeling resentful that ive put my dream on hold to take care of bens dream	anger
ill spend the first hour or more re reading and tinkering around and then feeling frustrated because i didnt accomplish anything in my precious writing time	anger
i started to really feel fucked literally and figuratively as he fucked me from behind and put his hand on my big ass and rammed it in	anger
i feel that one of he most dangerous aspects of the privacy is dead get over it sound byte is the unequal relationship between those that have power over those that do not	anger
i had and it left me feeling slightly annoyed	anger
i feel bitchy and ratty right now	anger
i did feel a bit insulted by this kind of behavior but maybe its just me being snobby and i should get over it	anger
i feel like the stressed mother whilst my mother relaxes and only tends to my littlest sister	anger
i have a feeling that she will be incredibly rude to all the freshmen	anger
i know i am undeserving so i agonize over these past points over and over feeling spiteful	anger
i feeling all these fucked up feelings	anger
i actually feel like i ve fucked them beat them at their own game	anger
i have to turn the bass in my car way down or i feel horrendously obnoxious	anger
ive completely untethered myself from feeling any sort of responsibility for school which is dangerous	anger
i feel a bit angry tonight after having listened to the news about the old man whose wife died and the carer who subsequently worked for him privately afterwards sued him for redundancy	anger
i am sure that is against the rules i should be thrilled about the progress i make but instead i feel disgusted that i am not a master and never will be	anger
i have to do this and make some vj feel jealous	anger
im starting to think we may need to have to put a big sign on our door telling them so at least that would save me from feeling rude	anger
i dont enjoy it since i admit i can get pretty competitive but when it gets to a point that i feel very impatient at the rate im progressing	anger
i was pmsing last week but i don t think that has anything to do with how i m feeling now and i m still pretty irate about everything i was bitching about last week	anger
i still can t help but feel greedy and consumeristic	anger
i feel a little disgusted that people would produce research to support certain policies when lived experience clearly demonstrates that those certain policies are not always great for people	anger
i went through a real desert of faith when i was a teenager i couldn t feel the presence of god despite wanting to and i was actually pretty angry at god when i deigned to acknowledge his presence at all	anger
i feel so cranky today	anger
im feeling cranky so be forewarned that this could get whiny	anger
i like using it at night so it feels cold and dries while i sleep	anger
i feel is pissed	anger
i feel like a dangerous animal as i prowl out of the jungle and onto the warm sand of this deserted island	anger
i read something i feel angered enough to write a reply about but ive learnt the hard way to leave it an hour and come back to it	anger
im just feeling really annoyed about feeling ill	anger
i have a feeling im in for a rude awakening in just a couple months	anger
im feeling all jealous of amanda in the ohio storms right now	anger
i feel outraged about every aspect of these cases	anger
i could use for my levelling priest yes another priest and i saw the item was also an upgrade so i was hesitant about rolling need on it as i was feeling greedy	anger
i feel like an irate chihauhua or terrier whos just itching to be set free onto someone who hurts the ones i love	anger
i feel like a total bitch now but i really cant be bothered	anger
i dont think i honored hi well yesterday since i feel frustrated about how we communicate in korean on phone and in english in person	anger
i would remain feeling unkind and hateful towards the one i felt had offended me	anger
i am feeling frustrated	anger
i deal with major pride and self esteem issues as well as feeling bitter and vulnerable and over licking my wounds	anger
i feel very dissatisfied with this one right now	anger
i was still young i used to feel distracted and he would hit me to make me concentrate	anger
i feel it gets cold too fast	anger
i feel resentful of the staff at the hospital because i feel like we were set up for failure	anger
i feel twice outraged by everything he writes first of all i m outraged by the fact that it happened in the first place and secondly i m outraged that i d never been told this before	anger
i do feel betrayed i feel wronged	anger
i feel envious of the people who can give it all to god and let go	anger
i spent that service i was at that time looking at the beautiful rosewood casket which cost thousands and feeling furious	anger
i feel like if i force it it s going to come out sarcastic	anger
im feeling kind of bitchy whiney upset today	anger
i feel fucked the new tracks are considerably shorter and get to the point much faster	anger
i feel like i would hate someone talking about this and i don t even think i m an envious person	anger
i tap my fingers on the arm of my chair during this conversation feeling a little bit impatient being held back in this old mans office for no other reason then to talk about living spaces	anger
i should feel offended or flattered since having a big posterior is something we runner s should have	anger
i know its some kind of feminist twaddle but am i supposed to have feelings for these vile women	anger
im really grateful when i still can feel the cold wind this morning	anger
i cant expect people to do anything according to my will but i have all the rights to feel annoyed by you	anger
i feel really aggravated right now	anger
i get back which often makes me feel infuriated and hyper defensive but the necessity of writing and deadlines	anger
i used to feel and sometimes still do that if i write about myself i ll be called selfish	anger
im feeling hateful toward some people and i hate it	anger
i experienced this to much lesser degree the few months following my trip to india it was made apparent how insane it is to feel wronged or hard done by in life when you contrast it against the hardships of everyday life in india it leaves you feeling very silly	anger
i thought i had a supportive partner no further comment especially since i am feeling bitchy today but i was managing it all alone while my husband s career continued to blossom	anger
i do not think i could handle being around him so often if he was all touchy feely and obnoxious like usual i hate people like that	anger
i am in no way discriminated against and i don t feel that i am hated	anger
i feel insulted and im affected	anger
i feel some kind of bitter and sour that makes my heart kinda sick and i was trying very hard to hold back my tears	anger
i feel when people say oh i m not distracted by my cell phone	anger
when talking with my sister	anger
i was playing in a football tournament and saw the rules openly disregarded	anger
i am listening to punk rock and it is starting to make me feel violent like elbowing somebody in the face	anger
i shouldnt write these post poem comments when im feeling grumpy	anger
i started off slowly and cycled a few miles a few days a week just to get a feel for the dangerous city roads	anger
i feel annoyed with life when i am with people and when i am by myself or at home	anger
i am suddenly feeling pretty bitchy so we might as well use that to our advantage dont ya think	anger
i flirted with feeling envious	anger
i feel that fucked up	anger
i suppose i should feel insulted that someone my age is still getting carded but im not	anger
i feel for you when you think that i am mad when i act like a child dance like a fool forget so much appear not to care	anger
i can t help but feel a little envious over dave and li s pending honeymoon trip there and news of people spending xmas in the big apple	anger
i know i probably would have been whining about the long ride out to long island and it makes me feel so petty and guilty now	anger
i spent the day feeling dissatisfied	anger
i feel violent depressed stressed and trapped	anger
i feel wronged i will bear a grudge indefinately and can forgive but dont forget	anger
a man whom i like	anger
when i was travelling to school by bus	anger
i leave mess i feel a bit more hostile to it every time i walk past it until i feel so hostile to it i start to wonder why it hasn t just picked itself up so i don t have to	anger
ive been walking out of classes feeling frustrated and bored	anger
i had vented but also feeling incredibly selfish and i dont like feeling this way	anger
i tried to wake her up today so that rach could feel her move but stubborn like her mother she said no and stayed asleep	anger
i feel like i have been wronged by being put on this miserable planet	anger
i honestly try to avoid feeling these sorts of things allowing myself to be distracted and avoid really hearing whats going on	anger
i often tell people when they complain about feeling stressed and overwhelmed to take a walk	anger
i still feel stressed about the chaos of it all sometimes	anger
i feel like a vicious teenage girl that is lacking sleep	anger
i was feeling particularly irritable at the time having slept poorly and wanting now more than ever in my life before a chipotle burrito with steak	anger
i feel appalled and ashamed of the excess in which i live especially during the holidays	anger
i do have some faint brown patches on my face that have really come out after being in the sun last weekend and theyre making me feel so stressed	anger
i feel like i m channeling grumpy cat	anger
i am going to take that compliment in or it is okay for me to feel angry	anger
i started to wonder how i was feeling joy instead of anxiety since i normally get distracted by the stress of what needs to be done instead of focusing on what i am doing	anger
i know how to be with the story from the first chapter to the last but when i read non fiction books on craft i feel impatient to get to the writing	anger
i realize that s nonsense but it doesn t stop me feeling jealous wildly and fiercely so that other people can read the book now and write about it and talk about it and they are and how	anger
i feel like it was a bit rushed	anger
i think my partner is mad at me because i went behind him and refolded the bath towels and i think he feels insulted	anger
i hated the drugs i hated feeling people moving things around inside of me which despite the drugs you do feel i hated not having my baby on my belly immediately upon arrival i hated being too drugged to hold her and i hated the long recovery	anger
i cant help but feel irritated	anger
i was going to take a trip to my lqs the last two days and look for stuff for the swap but the way ive been feeling i hated to infect the world	anger
i feel annoyed with him for always harping on this one thing	anger
i am feeling really resentful towards the church and judgmental towards my family	anger
there was a family fight in my house some time back my uncle had given me a watch as a present and i lost it during the fight he accused me of having sold the watch i was disgusted at his false accusations	anger
i have to admit that when i see someone enter one of the network marketing companies that we represent have a meteoric rise to the top i feel resentful and jealous	anger
i am filled with resignation and acceptance of the fact that babies cry and make noise and unleash terror i dont hold it against them and i dont feel annoyed	anger
im now finding myself feeling a little pissed off	anger
i don t feel like there was a part before the race where i was stressed out	anger
i have been feeling tortured good way	anger
i do feel more hostile towards republicans because they use my said gay ass to attract votes in mississippi and arkansas	anger
i caught a peeping tom at my window when i was getting undressed	anger
i didnt like feeling that way it was making me rather irritable	anger
i stop and i watch how he starts noticing me box in hand and eventually he grins fully teeth exposed and he s in a gray shirt not feeling cold and in a plain gray shirt	anger
i feel like that person has insulted my intelligence	anger
i found myself feeling more annoyed and hurt than uplifted	anger
ive been feeling cranky because i havent been able to feel caught up after my lovely little vacation this past weekend	anger
i am sitting here in the shade of my garage sweating buckets because summer has officially arrived and feeling envious of my daughter and the neighbors because they are all sleeping in	anger
i feel really distracted because of all the people because i am a very talkative person	anger
i smile and feel hateful towards people who gawk at me and say stupid shit	anger
i have been feeling overly cranky the last couple of days	anger
i absolutely feel wronged and im angry about it	anger
i do that i feel rushed	anger
i dont know why but i woke up this morning feeling so angry and just frustrated	anger
i feel so vile disgusting but thats not even the worst im so tempted to eat right now because i think i have fucked up my fast and usually when i think i fucked up i horribly binge i feel so fat	anger
i feel that my self on this blog was extremely obnoxious	anger
i used to feel when i would sit back and read hateful hurtful words has changed drastically	anger
i feel envious of those who have mastered the art of complaining nicely and know how to offer constructive criticism so kindly that it always sounds like a compliment on whomever its bestowed	anger
i feel wronged he said	anger
i still didnt get an answer i was starting to feel impatient	anger
i feel annoyed that i m feeling guilty	anger
i feel quite agitated that i know who is reading out there silently and giving the silent protest of whatever i m doing in a silent manner	anger
i feel especially grumpy about	anger
i also feel resentful that it is usually on his nights to cook that he feels like cereal so no one cooks a real meal for me	anger
im feeling pissed and sad right now	anger
i feel so much joy every single day when i am around all those little munchkins that it makes all of this petty stuff seem so insignificant	anger
i feel very aggravated about something	anger
i dont wanna limit how i express myself in my blog so dont be shocked right now when i say im feeling real fucked up	anger
i feel like i am being so selfish picking up and moving right before christmas	anger
i think people would feel bothered to auction for my work	anger
i have to endure college and everything whilst insanely tired and i always feel extremely rude if i yawn during class	anger
im still making many recipes from pinterest but that new embedding feature is really off putting so i just feel like i cant be bothered	anger
i left feeling a bit dissatisfied	anger
i feel insulted by this and have to remind myself that i would have done the same only i out of consideration of the other persons feelings would have been more sly about it perhaps pretending to have forgotten something in the vehicle as a pretext for going back to it	anger
i wasn t injured or anything just super busy and feeling too stressed to fit running into my days	anger
i had to feel rebellious empty out what they had created and start anew	anger
i would like you to start with asking yourself these questions with you feel stressed	anger
im still feeling a little irritable maybe its just from yesterday	anger
i cant even hold up a conversation about him without feeling spiteful	anger
im feeling a bit jealous too	anger
i feel like i would have been distracted and not done enough school work and be where i am today	anger
i didn t feel like myself i felt grouchy depressed irritable and really tired	anger
ive been asking god to turn my mood around whenever i catch myself feeling grumpy	anger
i am feeling resentful and that is not the way i want to live	anger
i feel wronged or i feel someone gets away with things that they shouldn t i want people to know	anger
i feel annoyed with the twitching eyes because when i have conversation in person i like to talk eyes to eyes afraid that they mistakenly taken me blinking my eyes to flirt	anger
im just feeling frustrated and worn out	anger
ive been feeling pretty frustrated lately	anger
several weeks ago	anger
i am so filled with joy and fear at the same time i feel as if i will go mad	anger
i woke up feeling hostile and cranky	anger
i express how i feel to some people and still i get fucked over for my feelings as if im wrong for even thinking a certain way	anger
i feel a little selfish right now	anger
im feeling slightly offended	anger
i don t like feeling tortured	anger
i feel irritable and i would probably honest	anger
i looked at other girls my age and feel kinda mad whenever one of them thinks she is fat while the truth is she is not but i obviously am	anger
i chose the catfight advertisement because i feel like every woman feels offended by it due to its objectification of women	anger
i am worthless create us feel dangerous because they are not true	anger
i feel spiteful and jealous because my leisure things like my pipe and my playstation are being played with by someone who isnt working isnt paying for any of the bills and has a dog who is contributing to a lot of the mess while im working very hard and cannot enjoy my leisure things	anger
i felt that energy discharge when i spent money in bali after feeling angry with the italian i know that this is true	anger
i still feel enraged for some very odd reason	anger
im not saying only americans feel that way as clint shows by also depicting the japaneses mentality that americans were cowards and savage and that of course they were good for nothing enemies	anger
i feel however that you are being rude to me in undervaluing me as an author	anger
i cant lie im definitely feeling envious and wondering where my ring is	anger
i start to feel a little cranky and bitter after about minutes	anger
i am feeling a little cranky and that could be a sign of too much running the last three days	anger
i still feel cold after days without heat and power at my employers house due to the high winds of hurricane sandy	anger
i feel i am so stubborn that if it is not for all yours love i will rather prefer dieing	anger
i guess that is what she was but i feel thats rude	anger
i feel selfish since his birthday is the day after thanksgiving this year taking him away from his family for that	anger
i tell her im upset and was feeling jealous	anger
i must ask if my column makes you feel so hateful why do you keep logging on	anger
i feel that some drunks are not as dangerous	anger
im so sick of feeling disgusted with myself	anger
i feel really greedy	anger
i am feeling dissatisfied with my housekeeping or how ive been taking care of or should i say not taking care of myself	anger
i am having some but i feel distracted	anger
i want to say is that i feel tortured whole heartedly to not be able to hear your voice and to get your response on my emails messages and calls	anger
