text	emotions
i already feel like peoples confidence has been shaken	fear
i don t feel uptight about it most of the times i flirt openly	fear
i feel uncomfortable and helpless in my own personal space its time to react	fear
i feel away from strangers who may misunderstand or see me as vulnerable	fear
im feeling agitated my husband will make silly comments	fear
i do not feel bashful or shy in asking you for help and i will not ask you again for this type of assistance since you have already made up your mind as to whether you want to aid me or not	fear
i could feel it but i was too shy to do anything about it	fear
i feel confused about why countdowns are supposed to make me excited	fear
i feel a little apprehensive because it was at weeks when i went in to preterm labor with my second darling	fear
i feel uptight on a saturday night a href http whinar	fear
i clean when im angry or nervous i cuddle with my blue blanket when im feeling vulnerable or missing something and i answer my phone in spanish when im happy	fear
i feel so unsure about this book was the ending	fear
i used to feel insecure in who i was concerned about what other people thought of me i have found that i no longer worry what anyone thinks of me	fear
i doubt too many people would deny it is easier to fall into co dependant habits when there are only two people and more often than not the balance of power in a couple is slanted so that one partner feels inhibited sometimes financially sometimes emotionally	fear
i feel i need to change but i am scared to	fear
i am feeling a little more paranoid about everything that can go wrong with my computer	fear
i have mixed feeling with strange feeling and embarrassment	fear
i sort of experienced this past week just feeling uncertain about my progress with projects and feeling the stress of really missing home	fear
i tea latte or really anyone feeling the least bit indecisive about trying or a title buy chai href http shop	fear
i used to be scared of being out in dark woody areas by myself but now the places where i get the most scared are in public ive been feeling really neurotic and antisocial lately	fear
i feel i haven t had enough time to reflect on it then i can feel threatened by it and overwhelmed	fear
i cannot eat with you because your presence makes me feel uncomfortable and youre hindering my recovery	fear
im feeling helpless and useless incapable of picking myself up	fear
i feel completely uncomfortable in pencil skirt for a metaphor nothing wrong with any of it just feels like as cool as all of that is that isnt me	fear
i am a woman feel alarmed all day are not afraid of shangjie the contempt of others	fear
i was feeling very scared that i was having some sort of a heart attack	fear
when i was in my village one of my enemies had written a nonsense letter to a girl and he told the father of this girl that i was the culprit when i got to know this i was scared as the girls father was a worse man	fear
i can t move without feeling afraid that somebody might shush me i can t even use my mouse without feeling guilty that its loud clicking sounds will disturb somebody	fear
i feel uncomfortable in a theatre	fear
ive gotten swayed by cw wisdom and feel skeptical about a diet higher in saturated and overall fat	fear
i feel apprehensive towards the person asking me the question or the person sounds nosy	fear
i had gone in feeling unsure about whether or not i wanted an epidural but after dealing with the most intense contractions for about an hour i caved in and got the drugs	fear
i feel i want to say terrified	fear
i guess compared to the previous days grinnell glacier hike this trail is a piece of cake i even passed by one very pregnant hiker who was taking the trail at a pretty good clip which made me feel pretty wimpy actually	fear
im friendless there cos they can feel that im hesitant to be part of their family can you send me home tomorrow	fear
i wonder if everyone feels intimidated by me	fear
i was hoping for a clever mesh of laughs and quirky goings on but left the cinema feeling way more confused than expected	fear
im sure after reading the last post you feel much the way i do it was a fearful discussion of hatchets and machetes and so on	fear
i was feeling a little too vulnerable so since i was feeling really vulnerable with god i felt the need to distract myself which is a normal practice for me when being overly vulnerable	fear
i feel deeply frightened of getting my teeth pulled out enough as if it were my leg	fear
i love him but i feel threatened with him around a little	fear
i still feel tortured knowing that i wake up everyday alive and somewhere in this world someone is dying	fear
i was terribly burnt out for a while there overloaded with information fatigued by all the new technologies that were clamouring for my attention and feeling generally fearful of what the future would bring	fear
i am feeling confused amp nostalgic	fear
i feel overwhelmed with gratitude that im not the person i was that ive been able to change and grow so much that i dont need to drink anymore	fear
i doing this because i feel pressured to do it	fear
i said it because when these types of things happen these things that make me feel overwhelmed and proud and happy i make that kind of joke so someone who doesnt know any better will look away from my face	fear
i am still feeling to reluctant to study	fear
i am just feeling so confused and my desire for success almost killing me	fear
i already feel suspicious but think about the dead do not control him too and more after all kimberley fire is the best of the younger generation of the school of the realm of the soul three years after the game had to rely on him so i can not go asked	fear
i feel shy when people know that my english is so bad	fear
i immediately thought about how easily our feeling of security can be shaken	fear
i worry about them feeling pressured to do things they shouldnt or behave in ways other than the ways theyve been taught to behave	fear
i didn t mean to hurt your feelings or make you feel insecure	fear
im just feeling bashful whenever i talk to you	fear
i will be making and the thoughts of inadequacy feeling scared and yet knowing that the outcome will be good	fear
i was hoping to teach for at least years but because of all these new evaluation policies fear of retirement issues and feeling constantly threatened that if i don t do this or that i will lose my job i and many others have had enough and feel the need to leave	fear
i found it most unsettling and even now as i write i m still feeling the tremors too intimidated by the experience to look around me at the religious symbolism that has no longer the validity it so recently had	fear
i feel scared panicky	fear
i still feel a bit weird or out of place i guess im not full awake yet	fear
i feel shy or uncertain i pull my head in unapologetically	fear
i begin to feel uncomfortable in almost all social situations and i withdraw into myself	fear
i really needed the help i was feeling a bit overwhelmed	fear
i am feeling very very pressured to get my prep done	fear
i hate when i feel like im neurotic and crazy	fear
i feel a little neurotic i hate being a girl	fear
i am by nature a very trusting person so it surprised me that i now feel reflexively suspicious of my own government	fear
i strive to keep my mouth shut instead of feeling pressured to talk all the time	fear
i feel particularly paranoid today	fear
i finally feel like im getting back into it but im hesitant to say anything like hey im back for good	fear
i don t really feel physically uncomfortable except when i get up from laying down or sitting	fear
im discovering is that i am not feeling fearful for others i know who i see going over the cliff in their beliefs	fear
i woke at am feeling distraught because all of the other artists were telling me what a sell out i was for creating the pop shop	fear
i pursue a god sized dream that i feel may be a bit wimpy yet scares me enough to make me feel like im going to wet myself	fear
i feel confused watching the world stand by effortlessly	fear
i feel much less frantic when i take things a meal at a time and think you won t have pasta today as opposed to you will never eat pasta again	fear
i was feeling reluctant to work with them after this had they been able to come up with a suitable situation i would have given it a shot because my family wanted me to and understandably so	fear
im feeling a bit insecure especially in an unknown setting or situation	fear
i myself feel like i was assaulted by adulthood but what i m really asking is how many people out there feel like they just suddenly grew up that they had to grow up fast or that they didn t have a childhood because that s how i feel and i just want to see how common this feeling is	fear
id be the stereotypical jealous infertile lady but none of those feeling i was so scared i would have were there	fear
i could practically feel him smirk at the way i got startled his arms wrapping themselves around my waist	fear
i have shared this story with thus far and i feel almost bashful sharing it with you	fear
ive gone through seasons of feeling reluctant to start at the beginning with someone to tell my story to go through that awkward phase of getting to know a person	fear
i think im just in a bad mood im feeling a little bit neurotic every time people laugh around me i feel like theyre laughing at me	fear
i feel hesitant and my mother is strangely supportive	fear
i get headaches am easily agitated feel frightened and aggressive	fear
i rush out of my office once in a while to take a brisk walk in the open and not only do i lose the craving for a smoke but i feel distressed and invigorated as well	fear
i have the feeling she would have probably discounted it if i had been a little hesitant lol but im willing to pay that bargain price	fear
i left feeling all distraught and exhausted	fear
im catch up posting my old weeks this feels weird since it will be out of order	fear
i feel overwhelmed and humbled but i am alive to keep slugging and i m grateful for the chance	fear
i really feel distressed lose focus absent helpless	fear
i feel as though i have been gritting my teeth as i bump my way up yet another hill unsure what awaits me when i get to the top	fear
i look around me i will feel distressed	fear
i don t want people to feel pressured or guilted into doing something they don t want to do or aren t ready for	fear
i told him that the episode left me feeling assaulted	fear
i am feeling uncertain about anything that we can have an open dialogue about it	fear
i still think we need to talk about feelings and depression and boredom and withdrawl from people symptoms that my mom is exhibiting but then again maybe i will just ask her directly how she is feeling and not shy away from telling her what i am observing or worried about	fear
im feeling indecisive about the world genre	fear
i still feel reluctant to open it	fear
i also have to admit that i feel suffocated at that thought and terrified and sad	fear
i feel less uncertain more confident that i am by some means not a lost hopeless or corrupted soul but one capable of generating this little beauty in spite of myself	fear
i feel weird for asking this	fear
ive been feeling a bit alarmed obviously	fear
travelling by coach on a rather narrow and wet road	fear
i feel insecure these are things i think about	fear
i now know how exhausting living in hospital world is i am feeling very apprehensive about that amp doing it for several months potentially	fear
on embarking on university life i came from a different city and did not know anybody at the uni i was frightened because my well known and loved friends	fear
i have made a list of other things to do but i feel overwhelmed with this time on my hands because paradoxically i dont have as much time as i thought i would	fear
i suppose i taught my daughter a form of silent psychological warfare something that makes the other person feel victimised and distraught yet with no real actual harm to them just making yourself look happy is enough to annoy them as your sadness is more important to them	fear
i am feeling particularly insecure about myself and here is a man willing to marry me at the drop of a hat	fear
i feel so insecure for reasons i think you would find invalid	fear
i feel helpless sitting at my desk instead of holding by sweet husband s hand while he says goodbye to a friend	fear
i shouldnt feel victim to being called paranoid schizophrenic	fear
i don t remember feeling terrified very often	fear
i mentioned in my last post im starting to feel inhibited by the goals i set for myself months ago in my in challenge	fear
i say starting to feel alarmed	fear
i think i avoid making plans or asking people to spend time with me because the thought of rejection even in the smallest ways makes me feel too vulnerable when i m already a mess inside my head	fear
i feel that those countries who killed and tortured us are now benefiting by all the tourism money that they are making	fear
i loved to read because of the authenticity seem like theyve turned into one big advertisement and its easy to feel pressured into that way of blogging	fear
i feel reluctant to let summer go but this year feels different	fear
i started to feel very nervous	fear
i think baring my soul the next morning had left me feeling ridiculously vulnerable and i spent most of the day upset and wondering what it was i was doing with my life	fear
i can only assume is her boyfriend and probably has a shitty relationship to the point she cant associate with me publicly for fear of her insecure nigga getting feelings like hes threatened by me	fear
i only have to think about a high school experience and i instantly feel like that shy confused and terrorised teenager again	fear
i don t feel intimidated by planet sized brains as long as i m thoroughly prepared	fear
im starting to feel that some people are tortured throughout life	fear
i was taken by sentimental feelings for the characters and distressed by their destinies	fear
i was feeling very agitated and er	fear
i have an orgasm during sex i feel pleasantly shaky and sleepy	fear
i feel anxious if i have to walk too far	fear
i really feel uncomfortable when june comes those people who you think woww s hes a forever alone isnt forever alone	fear
i feel so insecure and love so distant and obscure remains the cure all by myself n m trong album a href http khung	fear
i feel vulnerable sharing this with everyone	fear
i feel all uptight when he was sitting by me i just wanted to put my head on his shoulder	fear
when i was told that the form five results were out	fear
i love him but the feelings are unsure insecure	fear
i feel never afraid to ask something i dont know never afraid to fall never afraid to loose never afraid to do right things	fear
i now feel a little less distraught about my newspapers decision	fear
i know not every woman feels as i do and there is almost a trend that makes it seem we are uptight prudish overly sensitive shrews if we complain	fear
i feel overwhelmed and so discouraged	fear
i started to feel fearful and alone because it was getting darker and i couldn t see as much as i could in the open space walking up	fear
i remember when i was little my brother would pin me down against my parents bed and start giving me kisses making me feel horribly uncomfortable	fear
im totally pumped up now and quite excited about the wbas youth band though i feel a bit scared cos of people thr im bad socialising t	fear
i love feeling like i am constantly in the midst of a shaky sugar rush	fear
i feel so strange	fear
i still feel skeptical of those charismatic christians who claim to be slain in the spirit or experience holy laughter	fear
i heard that statement i committed to myself that i would never feel afraid ever again	fear
when i was first exposed to the dead bodies	fear
i would like to spread it out yet feel unsure about how to do it	fear
i feel the butterfly effect and im terrified of it	fear
i feel a strange sense of legacy	fear
im feeling slightly terrified because this is really happening	fear
i was still feeling unsure like maybe i would just go half a day to see her and check out the merch booths buy a geekgirlcon souvenir to prove i was there and call it good	fear
im feeling so frantic	fear
im telling you this story is because it made my friend feel vulnerable	fear
i feel a bit hesitant about changes wondering if i can keep up with it	fear
i can t help feeling a little paranoid	fear
im feel shy to face everyone	fear
i had been feeling a bit intimidated by the prospect of trying to make new friends at school	fear
i am dithering and wanting to cancel and just feeling hesitant and lacking confidence about it	fear
i didnt really have the emotional literacy then to be able to articulate that the way a person is behaving on the outside isnt necessarily the way they are feeling on the inside or that shy people are often loud as a strategy for managing their shyness	fear
i feel so uncertain and don t trust my own mind because it keeps shifting	fear
i was feeling shaky about the state of rap but lately there have been a lot of artists dropping a lot of powerful music	fear
i should warn anyone who feels uncomfortable about menstrual cycles probably wont like this post	fear
i accidentally deleted the long post i wrote just now and now i have to rewrite again although i am feeling so reluctant	fear
i feel so distressed due to many reason rd is my synopsis defense there is a lot to do	fear
i believe its not a mistake that im at christ fellowship even though there are days when i feel like im a stranger in a strange land and wonder what on earth im doing there	fear
i have heard i kept feeling something strange but i never said anything or acted on it	fear
i feel like erasing that bashful past	fear
i feel a little bit frightened of islam	fear
im not sure why but ive been feeling particularly shaken up these past few days	fear
i just feel helpless right now though	fear
i was feeling very apprehensive because i had seen several procedures that resulted in significantly shorter toes	fear
im feeling anxious and nervous and suddenly dreadful	fear
i didnt feel nearly as frantic about getting good pictures of all the floating villages and fisherfolk and whatnot	fear
i feel like i should have been terrified but i looked down and just said cool	fear
i was feeling quite confused and perplexed probably scared	fear
i am sure the team will do excellent work as usual and i feel everybody is anxious ahead of this weekend at silverstone a circuit that we know well and where have been competitive last year	fear
i wish i could impress you with some great insights or some unwavering resolve but to be honest i am feeling shaky	fear
i feel slightly reluctant about it though because every time i go to old navy they play second chance	fear
i was feeling pressured by doing it unboxing style so ive decided to drop that	fear
i feel that this blog has been tortured and exhausted to its fullest and so have decided to close it a href chaaruzu	fear
i didnt start feeling anxious until late into my nd trimester i would count kicks and google symptoms i was so worried that something was wrong	fear
i feel helpless when she has the hiccups she has them right when i wake up after lunch and usually at night	fear
i also tell them not to get intimidated by the moves or me yelling i want them to be motivated and to push themselves but i don t want them to feel scared or like they can t do my workouts	fear
i was left feeling fearful and vulnerable	fear
i feel frightened of failure and frightened that i dont know how much work still needs to be done which is ridiculous really	fear
i feel really uncertain about all the fabric choices for this quilt so im just preparing a couple of blocks at a time to see how they go	fear
i sympathized with her plight i certainly didnt know myself as a teenager but her uncertainty left me feeling uncertain	fear
i feel like elijah frightened exhausted and alone	fear
i feel scared even though the laundry room is pretty much right outside my door	fear
i end up feeling a little suspicious of every good thing that happens to me as if i don t really deserve good things or as if bad things are my penance for living a good life	fear
i am unsure of my own feelings anymore im unsure if i am still good enough in being someones gf i just dont have the confidence anymore	fear
i stood outside of my parents door hesitantly for at least minutes tears in my eyes feeling a frantic desperation to have someone help me	fear
i jumped at the opportunity i must admit to feeling rather uncertain	fear
i feel badly that i dont even care that tealcs being tortured	fear
i feel so helpless in regards to her and her needs	fear
i feel really vulnerable posting this	fear
i still feel like a vulnerable child who has yet to make sense of life	fear
i grew to respect deeply and sometimes i guess you would feel a little bit nervous when you spoke to some people for the first time especially when you dont have a cd of tunes or anything to offer them	fear
i feel unprotected img src http moontan	fear
i feel really uncomfortable now what should i do	fear
i feel uncertain about expressing my voice	fear
i feel that i had an opportunity a while back but was too hesitant to make a move out of fear that i d be disrespecting her	fear
i could trade legs with robert on the th leg since he was feeling a bit uncertain after some sickness	fear
i feel like i should be suspicious	fear
i get sometimes a feeling sometimes and i get frightened just like you i get frightened too but it s chorus no no no no time for heartache no no no no time to run and hide no no no no time for breaking	fear
i am sure this time catelynn is feeling a little nervous	fear
i experienced it once when we were on a drive our car passed by the one comming from the opposite direction at an incredibly small distance	fear
i get scared and feel vulnerable and am dogged by a continual fear of failure	fear
id apprehend her but im feeling so confused tonight its an unscientific phrase but sometimes it still pays to say i love you	fear
i didnt feel very nervous	fear
ive been feeling reluctant to talk about something	fear
i start to feel a little anxious and disconnected from the work so i try to think about my artwork by writing about it	fear
i have to admit as i was going into see x men first class i was feeling a bit skeptical even though i had heard good things	fear
i am always nervous about meeting people because im basically a shy guy and have trouble using my mouth to talk and feel intimidated by famous people like marty	fear
i was confident carefree and easygoing and somehow as i transitioned and grew up i began feeling more unsure less confident and eventually just totally lost	fear
i am super excited but at the same time im feeling quite apprehensive this will crazily be the longest ive ever been away from home and for a twenty one year old i think thats pretty unusual	fear
i feel like any time anyone gets into the ring with him they are so intimidated by his arms and legs they dont even really try	fear
i do not feel shy	fear
i searched everywhere and although i didn t feel like it was frantic or an emergency i did feel like it was very important and that i needed to find more	fear
i feel vulnerable every time i think that i have no links in the top management and i won t be able to take this initiative to its final stage	fear
im feeling agitated and prickly	fear
i don t feel frightened by not knowing things being lost in a mysterious universe without having any purpose which is the way it really is as far as i can tell possibly	fear
i was standing outside the hotel that evening waiting for a friend to arrive so we could visit over dinner i began to feel after a while that i was getting some strange looks from the passers by	fear
i probably made him feel all paranoid	fear
i wondered if it had anything to do with my imaginings about running into traffic when i am feel distraught but i was not distraught at the time lily i was enjoying my elf	fear
i guess for some of you reading this it sound sick and twisted by i feel at times almost tortured by the void in my life	fear
i almost passed out in the shower and jumped out unable to feel scared unable to quite remember how to get a hold of mgo followed by an intense uncontrollable anxiety attack i decided to stop taking medications	fear
i did not feel as though this stage was characterised by optimism as this was probably the most uncertain and trying time emotionally of the process due to my work situation	fear
i feel helpless alone or even joyful and happy i can take whatever burden or news to god in prayer	fear
i am feeling overwhelmed and frustrated	fear
i understand feeling shaken up and confused in your faith journey	fear
i met fellow enthusiasts in high school but still didnt feel threatened	fear
im pleased to say that i didnt feel alarmed really at being there	fear
im feeling so restless almost distressed from being stuck with no change in my teeth for the last months because there is no change left to do	fear
i began to feel alarmed and begged him to explain	fear
i have recently done as well as feeling fearful as they often step out of their comfort zones to experience what is next that they are committed to	fear
i posted yesterday is so ugly not just aesthetically but ugly because it makes me feel frantic and hangs over my head like a sword of damocles	fear
i would feel frantic i didnt have any go to grab able favorites	fear
i feel so reluctant off you go for months as i drove home i cant help but miss you	fear
i guess i just feel overwhelmed that it has almost been a year	fear
i still feel fearful without him	fear
i feel like most people dont want to talk about it because theyre either uncomfortable with the subject or their not sure how ill react so they just kind of pretend it never happened and never say anything to me or ask how im doing	fear
i also know there are other girls in my city and my country that love gyaru but i feel far too shy or not social enough to speak up and say that i want to talk to them or meet them to talk about whatever	fear
i know what it s like to always feel scared worried and on edge	fear
i really feel like being shy is just another facet of being scared	fear
i kinda feel weird that they have to name the book the girl with the dragon tattoo	fear
i feel that there is really no reason to be intimidated by cloth diapers especially if there is a place to learn ask questions and get good demos	fear
i hated feeling shy and awkward	fear
i will feel distressed if i saw my mum wash our clothing using her hands	fear
i am sure no boy would feel scared walking on the roads at two o clock in the night	fear
i am feeling surprisingly shaky	fear
i start to feel more and more frantic and rushed trying to provide excellent care for my patients and then high tail it home	fear
im thinking about the relay tmrw and it just makes me feel scared and excited at the same time	fear
i feel like part of it is that im overwhelmed by all of the things to which i could possibly give my attention	fear
i will close my eyes and recite the following mantra every day and whenever i m feeling unsure frustrated or shiftless with my progress towards my top body	fear
i continued but why should i have to deal with feeling uncomfortable and harassed when im trying to help you do better in school	fear
i feel terrified that when i drive away for the last time somehow these memories will remain inside these walls and i ll never be able to revisit them the same way again	fear
i feel less threatened in terms of civil liberties by chinese hacks they are not interested in associations of indivdiduals outside of china they are interested in industrial espionage and spying	fear
i was feeling a bit intimidated to share apriori beauty for fear that my lack of product knowledge experience would get the best of me	fear
i was feeling quite paranoid about missing my train	fear
i feel like the animals are completely terrified the entire time	fear
i feel a bit suspicious of one of my co workers who i think might be grilling me a bit harder than she needs to	fear
i feel pressured to compliment how they look but then it doesn t feel genuine	fear
i had to handle assignments especially in new content left me feeling constantly uncertain and stressed	fear
i don t really like to shop for the most part but when i feel threatened that s when i want to spend	fear
i cant breathe when i feel the touch of his fingers against my arm a hesitant touch that grows bolder as they move up the length	fear
i actually come in contact with someone i would consider as a potential friend i feel the nervous butterflies that most people probably feel on a first date especially after those first pangs of desperation have begun to set into their soul	fear
i feel this way finding it neurotic and even narcissistic and i wonder if i should go to therapy	fear
i saw you at trivia night at my favorite bar over the summer you wouldnt have known that your workplace leaves me feeling anxious and nervous like when you first enter a haunted house	fear
i just feel really really strange	fear
i feel like my prayers have all been some variation of lord life on earth can be so weird	fear
i am starting to learn that feeling uncomfortable is ok when it comes to pushing myself	fear
i feel scared and unsure and out of place	fear
i feel suddenly reluctant to get on	fear
i will be homeschooling the kids through a different virtual school and its new program this year walking into something new and the unknown leaves me feeling somewhat apprehensive but excited too	fear
i am even feeling restless	fear
i feel far less frantic and sad now than i did when i started this post	fear
i feel almost weird not traveling	fear
i don t feel that apprehensive about this new role i feel that i do have a fair idea about my own abilities and i will be able to make something of it	fear
i am done hiding how i feel if it makes you uncomfortable	fear
i left feeling uptight	fear
i feel like i exist in a weird twilight zone between my parents generation where people seemed pretty healthy and the next generation the one my kids would be in if i had kids which is just wow lots of autism	fear
i remember feeling terrified and threatened and so i blocked my bowl of noodles so they couldnt eat it	fear
i asked me if id like two tickets to barrett jackson eric in his wisdom said lets go its time to get you out of this house i have to admit i was feeling a little vulnerable with my ear exposed worrying i would be bumped or touched during the rush of people still we went	fear
when i and the person mentioned above had a suspicion of pregnancy	fear
ive begun to feel fearful of feeling well	fear
i like that feeling of being unsure of what im feeling its a bit pain but its very good for the soul in occasional doses	fear
i am able to feel pain today with inflicting on myself i have been very distraught today over several things but i havent succumb to self injury self medication nor calling up people i dont need to call though i desperately want to	fear
i still feel apprehensive but i know that i am learning useful skills that will help me when i graduate	fear
i was feeling really shy about asking the local farmer for some milk	fear
i was feelin skeptical about the hygiene purposes on the other hand i was thinking heck la i wouldn t be that unlucky to get food poisioning since i was there and witness how they actually cook the foods	fear
i feel really vulnerable posting on this subject but it is honest and true and at some point if im going to really get real i have to get comfortable with being always honest	fear
i feel very uncomfortable about because it comes down to the presumption that if you ve got any chance of happiness you have to be in a relationship	fear
ive spent so much time at school all of us did and itd feel really weird to know im through sec schl life and up for future challenges	fear
i feel so inertia ed and doubtful	fear
i feel so frightened and scared about every single thing	fear
i feel frightened that i will not make it through the night and hopeful and determined that i will	fear
i feel so overwhelmed and blessed at the responses i received from my last post	fear
i call sweety dear and darling please do not feel alarmed	fear
i feel slightly insecure and even daunted by the fact that my blog has no overarching theme and essentially offers no useful information whatsoever	fear
i know that i feel less terrified	fear
i feel something is strange	fear
i feel paranoid about what others think about me	fear
i woke up feeling terrified which slowly melted into a feeling of relief and then into a feeling of the unlimited possibilities i could still partake of in my future even though the future doesn t really exist	fear
im feeling strangely inhibited	fear
i have to admit im feeling very apprehensive about dealing with under	fear
i sometimes feel scared just walking into that room as i know i am going to hit awful feelings	fear
i feel shy or i just plain don t talk to him	fear
i feel like i should have distressed this one	fear
i behave normally it feels weird	fear
i couldnt eat breakfast other than coffee i ate a smallish salad for lunch at work and then went food shopping where i began to feel shaky and lightheaded so grabbed a small bottle of pure orange juice to get something in my system	fear
i may feel bashful when i meet her	fear
i shouldn t feel hesitant or insecure about returning to my blog because my own father made me feel stupid	fear
im still feeling apprehensive and nervous about starting weight watchers	fear
i wasted too too too much time i feel so paranoid	fear
i was prepared mentally and physically with everything but the kitchen sink and yet i found myself feeling very anxious and stressed	fear
i dont know what it is it might be the weather it might be the fact that i have a birthday this week but i am feeling really restless	fear
i am feeling indecisive this evening	fear
i feel weird talking about it because i m such a hack	fear
i dont know if its more the unknown that gets to me or the discomfort i feel in that weird cold sterile environment	fear
i want to stop feeling intimidated by complicated reading	fear
i was feeling distraught and then the next so peaceful	fear
im feeling really doubtful of myself or just not quite motivated	fear
i dont remember why but i was feeling agitated again	fear
i feel like a prisoner being tortured and unable to leave the cell	fear
i was on my surf ski rather large waves to strong current separated me from my ski and we both began to drift slowly actually rather quickly away to sea the direction i was drifting in was taking me straight over a reef on which rather large sharks were constantly being caught i was alone with no one to help me	fear
i hate feeling this confused	fear
i still feel shaken about entering the land of the dying	fear
i was feeling nervous too	fear
i was next feeling terrified and weak kneed yet determined within myself that i wouldnt move my hand away	fear
i am explaining a lot of these things only because when i first experienced them it made me feel a bit uncomfortable	fear
i just want to know why my hands are tingling and why my elbow feels weird when i do this	fear
i feel very very insecure	fear
i feel really frightened about the surgery	fear
i says the asian community feels threatened by the move adding we have supported the city council for many years	fear
i have a feeling it didn t work because i was far enough into labor that i was restless	fear
i have to admit i found myself feeling doubtful worried and impatient god taught me to be calm	fear
im moving back out on my own in the spring but in the mean time i feel weird about having to address all of the debbie downer reasons i moved back home in the first place	fear
i always hated feeling reluctant to open up about my feeling with my ex because in the end hed get mad and make me feel guilty	fear
i feel pressured and tend to be distracted	fear
i began to feel a little shaky	fear
i was feeling very agitated there cos i kept smiling to myself	fear
i just feel so scared that im letting such a stupid fear affect me so much	fear
i will feel sense of achievement after doing that even i may be reluctant to get involve	fear
ive been feeling restless bogged down by the daily routine uncomfortable and antsy as i enter this last stage of pregnancy and overall just in need of a change of scenery	fear
a time when i was very afraid of something was when i broke my fathers antique lamp	fear
i was at cm and feeling unsure of my ability to go unmedicated	fear
i think they belive they have to like model tipe of girls just like women feel pressured to look like them	fear
i think i m feeling a bit less uncertain today	fear
i guess i need to figure out how i can tackle all these things without feeling so overwhelmed	fear
i think thats one of the things that made me feel so uncomfortable in my marriage	fear
i no longer feel timid or insecure when i walked	fear
i feel not uncertain of what i am quite uncertain of at this particular moment	fear
i think he must be feeling distraught	fear
i am feeling so frightened that you are going to tell me that i am too emotionally dependent on you now and walk away from me in fear	fear
i do feel tortured now	fear
i feel shaken in the best possible way to see hannah eating and enjoying a cupcake in the bathtub	fear
i feel shaky right now	fear
i feel reluctant about even trying to go the insurance route and almost feel it would be better to pay out of pocket	fear
i will admit to flirting and trying to create new outlets but i feel as though im paranoid that nobody else will want me	fear
i feel some uncertainty assisting greg as i am unsure how much is too much or too little	fear
i still feel so confused	fear
i am one leng cannot help but roaring with laughter abundant how devote the love letter thinking to have no reaction to my fee do i still have been feeling suspicious originally is all disaster that the cursive style asks for she basically has never understood me to write what	fear
a fall during a climb	fear
i feeling insecure about myself or my family and felt the need to bolster my ego by exaggerating an event through words or pictures	fear
i feel nervous and stressed and tired	fear
i also know how it feels to be afraid to try something new	fear
i say fearless words but i feel fearful thoughts	fear
im not saying that i dont like my current job i just feel uncomfortable with it anymore	fear
i feel a bit intimidated by the amount of gigantic lenses there are and fancy schmancy cameras attached to them	fear
im not really feeling the pressure but im actually kinda nervous	fear
i feel overwhelmed and pressured into buying gifts too early	fear
i also feel doubtful to other things that i cant figure out the real reason	fear
i feel overwhelmed sometimes at the rate of growth and weight gain over the last few weeks	fear
i as many others are feeling helpless that we as a world can not hold the grieving parents hands especially the mothers and grandmothers of nigeria as they desperately wait for assistance to have their girls return back home safely and let their laughter ring out through their home once again	fear
im asked for parenting advice i feel hesitant	fear
i have to admit that i do feel intimidated and i will go down later tomorrow when there are more people about	fear
i was feeling nervous sure just like anyone else would be in my position	fear
i distinctly remember having a snake chasing me and feeling afraid	fear
im feeling a little shaken about that	fear
im probably in and out due to the fact that when i start feeling shaky or like i cant sleep i consume a healthy veggies cheese or bran whole grain cracker	fear
i told my self i was feeling shaky because i had been crying too much	fear
i was feeling quite unsure of myself at this point but it was fine	fear
i was having spotting issues preterm labor scares and was back to feeling anxious though i was starting to entertain the idea that i might actually end up with babies at the end of the pregnancy	fear
i cant help feeling a strange variety of relief for that	fear
i hate the drop from that feeling into what i m feeling now or even the frantic stresses that i otherwise would be experiencing	fear
i will still call it such because believe it or not i feel that i am in love with this guy but still unsure though	fear
i still feel fairly unsure in my new role	fear
i was feeling a little more restless and needed something to do in order to have a reason to not deal with the bowl of pears on the table fact is im giving some serious consideration to just tossing them and concentrating on the tomatoes that are ripening by the day	fear
i feel completely skeptical about it	fear
i spread my hands wide feeling helpless	fear
i didnt expect to feel so overwhelmed that day	fear
i recommend for those of you who feel threatened and insecure at blogging conferences	fear
i hate getting behind because then i feel pressured to get it all back up to date so i can move on to other projects	fear
i feel afraid of is if the baby doesnt come and i have to be induced	fear
i feel really shaken by all this	fear
i feeling like im being tortured and deprived from a more comfortable stay and rest	fear
i can understand that sense of vulnerability but i m also wondering whether there s been something in your life that makes it extra uncomfortable to feel vulnerable so that it s better to get angry instead	fear
i try to figure out why i felt so but then after that feeling i got helpless feeling	fear
i didnt get to do things like that id just be watching the destruction unfold feeling helpless and depressed	fear
i remember feeling terrified when they were setting up for the viewing in mexico because it was going to be outside and they were going to place the casket near the entrance to the house and knowing i would be forced to see him	fear
i find myself coming back to the brink of pounds all over again and i want it to be the last time but part of me feels helpless	fear
i really feel like i am scared to take my tramadol because i am afraid i will run out	fear
i feel vulnerable and on edge and thats really not a way i like to live as a creature of habit i feel like im a snail without a shell	fear
i feel intimidated by it but its still nice enough to be a pleasure to work on	fear
i always feel most uptight and self conscious in a crowd where i do not even stand out	fear
i even feel hesitant saying oh my god when in the company of people i am not very familiar with because some find it very offensive	fear
i was feeling so paranoid about before was apart from the idea of leaving this place the process of readjusting into my life back home	fear
i ask myself any time i find myself in a situation where i am feeling afraid	fear
i said feeling fairly sceptical about the whole thing	fear
