text	emotions
i feel like this story also sums up why i get so annoyed with politicians	anger
im torn is because ive had this urge to create something pretty for weeks and every time i try to focus on actually creating something pretty my mind becomes paralyzed and my motor skills feel all fucked and all over the place and i feel completely powerless of any artistic skill whatsoever	anger
i feel extremely annoyed after a weekend serving in the church band or church group	anger
i feel slightly appalled at myself	anger
i woke up literally not knowing what day it was and feeling very frustrated that i couldnt figure out what day it was	anger
i could feel my cranky left leg getting	anger
i feel rebellious for even having bought it now i am pirate radio broadcasting my own mix to everyone in a five foot radius	anger
i feel pretty disgusted at this	anger
i walk a step with noise its going to make her feel angry	anger
i get this burning feeling inside and feel irritable and end up harming myself	anger
ive been feeling the cold	anger
i think that as moms we feel selfish and guilty taking time for ourselves	anger
i am working and feel envious of my colleagues who on almost every school holidays go on vacation	anger
i feel less stressed and enjoy more which is my ultimate goal	anger
i am feeling pretty grumpy about this assignment and here is why	anger
this is an everyday feeling many situational events causes are unclean and dirty environment	anger
i do mean super short minutes if im feeling rushed	anger
i feel damn bitchy now	anger
i always left feeling so aggravated i just wanted to break something	anger
im feeling increasingly frustrated by a lack of time a lack of time to do the stuff i want to do and the stuff i need to do	anger
i am honestly feeling too impatient and tired of blogging these days so i suppose its a good thing i stop before i start churning out crap and everybody including me gets tired of this blog	anger
i still feel angry at myself when i think about what i did before i went into the clinic for my session	anger
i can sit here and get work done and if i m feeling particularly cranky yes it happens i can close my door and kind of block out the rest of the world	anger
i don t know what s wrong with me but i feel so spiteful about everything	anger
i started to feel angry when they suggested i remove them	anger
im still feeling hostile toward her but not so much anymore	anger
i left feeling vaguely irritated within although no longer without as if i had been taken in by all of the internet health websites that say if it doesnt clear up within four weeks have a professional take a look at it	anger
i used to be successfully putting this feeling aside because i was distracted	anger
i feel all the more frustrated if i have to clean that pan myself because i need to use it	anger
im not feeling particularly envious myself lately but i already know what i want	anger
i think by monday mornings sometimes im even having workout withdrawals when im feeling grouchy and unmotivated	anger
i would enjoy using the facility if i didn t feel as though you passionately despised me	anger
i feel greedy about wanting to see this film series continue	anger
i feel the sort of irritated antipathy towards him that was once re	anger
i really feel aggravated with almost everything	anger
while at school i had to write an essay for doing something wrong that i didnt do i wrote the essay about how i was mistreated and got saturday morning detention along with a few other kids	anger
i don t generally feel jealous	anger
im starting to feel impatient and i hate that	anger
i feel to just get on with their day now that the dangerous men have finished their business with their swords	anger
i feel like childrens tylenol fucked me up too	anger
i feel as if i m living back in the days of art school in chicago with obnoxious pretension following me like a cloud	anger
i didnt feel angry like i thought i would	anger
i write in my journal or planner or maybe the closest sticky note when i feel myself feeling less than grounded stressed worried or sad	anger
i disagree and to speak up when i feel wronged or just uncomfortable about a situation	anger
i cant have feelings of my own i cant show anger or sadness or frustrations because then she will get angry and sometimes it feels like my feelins dont matter arent important or recognised	anger
i feel madly dangerous and expect to find myself on the front page of the newspapers the following day and not for a good reason	anger
i feel most stressed is when life is a title rest from a life ruled by busyness href http essentialthingdevotions	anger
i think because i cant express anything it makes me feel bothered	anger
i expected to feel perhaps inner outrage in that kind of situation along with a stubborn american fix it attitude	anger
i feel like i got greedy and took a shot at the end zone vick said of his last pass	anger
i don t send him to a turkish state school and even feel insulted that i don t want him to go there i find it ironic that many wealthy turks who by the way are often ardently nationalist are also extremely keen to get their kids into non turkish schools where possible	anger
i had to go to work i started to feel a little cranky and a little more sick	anger
i feel i started to rant a bit in the post about rude and stupid comments parents of large families hear	anger
i could write about love but im feeling bitchy right now	anger
observing someone in the cafeteria noisily gulping in his food	anger
i guess the question is am i a jerk for feeling resentful	anger
i feel more irritated and less peaceful	anger
i feel like oscar not because i m grouchy but because a href http kids	anger
i am feeling so cold	anger
i slept in too much to make the am class but i made it in for the am class a little nervous but feeling very stubborn	anger
i started to feel resentful and hopeless	anger
i seem to create situations that end up leaving me feeling resentful or at a loss as to how to resolve things constructively	anger
i remember feeling less disgusted with b	anger
i sometimes feel like screaming like mad	anger
i really want to get famous so i can sing songs about people who i feel have wronged me on national television	anger
i am feeling distracted and finding it hard to concentrate on my work but some pastoral visiting keeps my feet on the ground literally	anger
i am feeling grumpy for no reason	anger
i hadnt been reduced to tears instead i left feeling annoyed with myself	anger
i never had the feeling that he meant to be unkind i attributed those times to a dry sense of humor and perhaps the aura of reserve that did not encourage me to openness	anger
i try to give away as little as possible in my reviews and this is why i dislike feeling impatient to get to a part i don t expect	anger
a tailor ran away with my skirt	anger
i really do love it when they get up and mention how much better they feel just warms my heart in a completely not sarcastic way	anger
i hated this lost feeling even more than i hated him for what he had done	anger
i have a feeling that people who do have an idea will probably be a little bit outraged	anger
i feel a little greedy since i have this one	anger
i texted miranda to get her take on the situation and she agreed that i was correct in feeling offended and that is was completely inappropriate for him to talk to me like that	anger
id normally feel aggravated and ill tempered im feeling more controlled and happy	anger
i was feeling kind of cranky and stressed this week because we just got a summer missionary but our summer missionary is actually really amazing too	anger
i feel slightly snobbish today i think i will run with it	anger
anger at doctors for their treatment of me after giving birth they left part of placenta behind and i bled heavily for twelve weeks due to this	anger
i feel like i have lots to blog about but im officially going to be distracted for the next week or so	anger
i feel a bit fucked	anger
i feel resentful of her	anger
i began to feel easily bothered by what others say about me the way they look at me the way they feel about me	anger
i think about it i feel a rushed mixture of excitement and nerves	anger
im feeling a little bitter today	anger
i feel selfish and humbled and needy	anger
i have handmade things in mind for my great niece my husband and my sisters but instead of feeling stressed to get them done by a deadline i will make them as i have time and deliver them when they are done	anger
when i had to eat scraps from a dustbin	anger
i didnt invite you and you feel somewhat offended im really sorry	anger
i imagine how i would feel if emma fucked me to death	anger
ive just got to tell you all that im feeling rather impatient	anger
i was feeling despairingly pissed off emotionally and physically drained	anger
i feel so frustrated now all the time	anger
i had such a great experience that i feel envious of my sister today which is a good thing the experience not the envy of course	anger
i feel half infuriated and half scared because somebody close to me is getting on a plane soon to come and see me	anger
im feeling more sarcastic than usual	anger
im feeling a little insulted kinda in a way	anger
i feel like a grumpy old fart for criticising bosses for calling the exterior colours things like buzz lightgreen and james blonde	anger
i feel agitated in the afternoons and want to nap but i cannot	anger
i am knee deep in school reports and feeling quite stressed	anger
i am feeling especially sarcastic this evening	anger
i am excited i hope they will be a it more personal with us and i wont feel like i am being rushed in and out	anger
i feel a little hostile towards it for not revealing them to me before	anger
i have a feeling that it would be terribly rude to deny the privilege of using the in door facilities to the guests while they are here	anger
i feel mad that you grabbed the toy	anger
i get what shes saying but on another i feel pissed that she has to have a thick skin to put up with the crap women heap on each other	anger
i am glad i got that off my chest because for too damn long i was holding my tongue every time he would feel the need to air his hateful remarks towards gays	anger
i dont know i seem to feel a bit dissatisfied every single day	anger
ive yet to hear all the details he said feeling selfish in his lack of answers	anger
i am feeling really appalled and disgusted and nauseated after im reminded of somebody very unpleasant	anger
i honestly feel so annoyed of asking you permission every time because you both get upset	anger
i just laughed with jonna that if feels cold how we will survive in finland when its now which is not bad at all because it goes over	anger
i dont even dare to ask my poly friends cause i think they feel irritated enough to have me this pest in their team	anger
i feel so pissed to wake up so early	anger
i feel annoyed by that girl	anger
i do and oftentimes i am feeling irritated	anger
i was swinging this mini machete around feeling resentful	anger
i have been taken up i myself can even feel i am such hateful too	anger
i couldnt help but feel a little selfish for wanting her to stay but in relationships of this sort youd better get used to some premature goodbyes	anger
i never said you couldnt have a bad day week or feel irritated at times	anger
i feel they have more depth and arent as rushed as modern cookbooks	anger
i feel like my dream is selfish when i feel like my dream is selfish posted on a href http www	anger
i just want to warn you that i am feeling very grouchy	anger
i feel like am going mad	anger
i feel jealous when i feel jealous jealousy is a prickly hot horrible feeling says a little bear in the sixth book in the way i feel series of picture books	anger
i have too little sleep i feel agitated and my ocd seems worse	anger
i feel a little disgusted	anger
i might as well tell you one feels as though the world has fucked him over and as a consequence hates everything and everyone in it	anger
i was starting to feel midly bitter	anger
i am happy because it was fun and i feel like a rebellious teenager who shows life and globalization the big great middlefinger	anger
i could understand if i was truly dumb as fuck i often am but i knew and know the answer and i feel so wronged	anger
i tried to feel the charm in piatti that jonathan had incessantly mentioned at every lesson and felt irritated whenever my attention drifted	anger
i am also feeling slightly out of sync and a little bit angry	anger
i dont know whether to be happy or sad but i obviously feel insulted and hurt that they think this way	anger
i feel angered at you again	anger
i was going to do a post pictures and run but blogger is feeling cranky today	anger
i just feel so grouchy right now because it s sunday night and i don t want to go to school	anger
im feeling slightly resentful that matt fell asleep tonight at and left tucking in duties to me	anger
i could sense others looking at me and feeling envious and i could sense other guys wanting to be me and some wanting to be with me the feelings whirled around more intoxicating than any drug they left me high	anger
i am sorry if i made you feel that way like i was being sarcastic and forcing you to share youre feelings	anger
i could claim to feel wronged but there aren t any in doom so the joke doesn t work	anger
i feel especially stressed out about this rounding up thing but thankfully canadians are forgiving if you dont know the rules and i had a laugh about it with the cashier	anger
i have the feeling i will be distracted by the world series	anger
i feel quite agitated	anger
i tend to feel selfish expressing that i needed something from her and quite silly expressing that i did not know what that something was	anger
i know i shouldnt be complaining and i feel kind of bitchy for doing so but i really did learn a lot from taking lessons up there	anger
i didnt really understand why i was bothered abit by what i came across because lets face it i have no rights to feel anything i have no reason to care to be bothered to be upset and bla bla bla	anger
i can t eat a lot of things that i am used to eating and i feel tortured when i go to the grocery store	anger
i feel heartless	anger
im feeling a little too violent and my mother is bound to call me sometime soon	anger
i include got your rule in which whenever i am feeling irritated and do not understand what is happening it normally means i am contending with the trend	anger
ive already added five or six cds to my amazon wish list in a hour period which makes me feel pretty greedy	anger
i feel grumpy or stressed about writing	anger
i have tons of grades entered for progress reports next week and i feel way less stressed and crazy than i had been feeling	anger
i am super tired and i am feeling very irritable	anger
i just woke up and im feeling terribly cranky gotta leave home at and i really should be getting ready right now	anger
i might have been trying to prevent myself from feeling heartless	anger
i was feeling tremendously rushed every day at the office	anger
i feel like someone will read my posts like people have in the past and assume i am completely fucked up and screwed and emo and shit and wow no i can be normal just not when im blogging okay this is my safe space so yeah bye my shoulders hurt	anger
i feel jealous about something	anger
i feel really insulted so now i want to cry	anger
i find it a hard part of journeying i want to be getting somewhere making progress i feel impatient when i am sitting stuck in a queue	anger
i feel bitter yet i dont want revenge	anger
i feel for the guy i don t think he was being rude in my case i only knew boa through her songs in japan and now through allkpop i found out how she looked like i mean isn t it an honor to be known by your talents and not by how you look like	anger
i hear your voice and i feel pissed	anger
ive been feeling a bit pouty amp cranky and well a bit of a sooky la la about not being able to drink grog	anger
i couldnt help feeling more appalled than ever	anger
i am uncertain as to why i feel this way but perhaps it also has something to do with my distracted state at the moment	anger
i am feeling rather grumpy today and i m not sure why	anger
i guess im just feeling stressed in general with things	anger
i feel stressed for some reason i get up and go for a walk	anger
i can feel my bitchy cells being hyper active now	anger
i kinda feel that chelsea is bitter and maybe jealous that adam is getting a second chance at fatherhood and shes upset	anger
i probably won t make it to dinner tonight i said halfheartedly feeling strangely aggravated at that part of me that wanted to flirt back	anger
i felt like getting it off my chest today i am feeling vaguely dissatisfied with my life	anger
i feel so so so damn fucked up always standing at the last few places in class	anger
i figure out why i am feeling so irritable once i do i can more easily catch myself and control it but until then i am a walking timebomb	anger
i have had a period of not going to church and feeling bitter at the way the church hasn t changed since i was a boy	anger
i was feeling jealous	anger
i was feeling annoyed that not even a year ago i was running ks for fun	anger
when i saw that my bed at the hostel was a mess i guessed that someone else had used my daily necessities i felt that my personal sanity had been affected	anger
i feel so bitter about all of this shit	anger
i have been irritable for no reason and i feel less irritable after i nosh a little sometimes i feel hungry late at night or so	anger
i take pride in associating these words with myself i feel greatly offended on being called normal or usual i get all worked up how dare you call me normal	anger
im starting to feel aggravated	anger
i proposed this idea to kyd who was feeling cranky and pressured about having to move out he said to me im not going to pay fucking rent to sleep on the couch	anger
i can t feel angry about that for a while before i need choose to forgive them	anger
i was told blew me away and made me feel insulted unwanted as a consumer and defeated we only carry those special extra large sizes online or in our flagship stores	anger
i feel a bit cranky about poetry actually	anger
i thought maybe it was rew that made me mad dug a hole thru to harlees cage grr but i think i was feeling kinda bitchy before that	anger
i feel envious too	anger
i had to correct a certain child for hurting the feelings of another child with unkind words attitudes and actions	anger
i gotta say as bad as i feel when shes really grouchy and or in pain im sort of excited about her getting teeth	anger
i really feel that hats keep you so much warmer during the cold months	anger
i woke up feeling agitated	anger
i can t help but feel envious of you for having been able to reconcile with your father	anger
i was feeling really pissed frustrated and worried about the state of my health	anger
im feeling now just turn out to be petty misconceptions of events out of my control	anger
i was feeling grumpy again and there was no way i was in the mood to go to the gym as planned	anger
i keep seeing facebook updates of friends who get to go and i am feeling rather envious	anger
when my friend girl promised to help me go to the hospital and be examined by good experts and she deceived me	anger
i feel im pissed off	anger
i foresee myself having liquid diets and feeling pissed off when i can t eat my favourite food properly	anger
i feel a little like i m being greedy	anger
i think my art was a little bit different like i was really pissed off all the time in the art and i still feel kind of like everything is fucked but i also feel like it s totally going to be ok	anger
i feel a bit resentful as why should i pay if he hasn t nailed the shoe on properly in the first place and it falls off or gets sucked off by the mud	anger
when my girlfriend told me that she was no longer interested in me	anger
i feel like i have to pee all the time these days but get so distracted with emeline that i forget to pee	anger
i no longer feel rebellious toward him	anger
i am feeling a little stressed out about this	anger
i were feeling unkind i might add who cares	anger
i have criticized her and said that the nobel prize should not have been given to her and she feels offended by it	anger
i do feel though that we defeat their memories by becoming hateful ourselves	anger
i want make me feel greedy	anger
i was feeling rather frustrated by this	anger
i feel more distracted here	anger
i feel a bitter sweet ache each time he feeds	anger
i feel like i am bitchy of the time now and i feel like i have no control over it or my life	anger
i feel so envious of people with childhood friends	anger
i feel offended says kaenzig	anger
i can feel it when you are angry or sad	anger
i remember how i felt when i heard the news totally aggravated at the scientists ruling and gotta tell you i still feel aggravated about it today	anger
i think its this whole new adventure in my life that im experiencing going after my dreams being single meeting new people feeling slightly rebellious discovering new dimensions of who i am	anger
im feeling pretty resentful	anger
i may be feeling impatient at the thought of more waiting to finally lay my eyes on this little girl i am so thankful to have made it to the week where her lungs are fully developed	anger
i will be offered more reasons to feel so as a very rude contractor despised my work done and also forgot or refused to pay	anger
im typing all of these im blowing my nose and feeling extremely cranky	anger
i feel wronged yet i feel like ive done something wrong too	anger
when once again i drank too much and felt very rotten the morning after	anger
i felt oddly compelled to say something it feeling somehow rude not to acknowledge that i knew him	anger
i feel pissed off everytime i open your wall	anger
i guess all married couple have days every now and then when one partner feels like being domestically violent toward the other	anger
im feeling petty motivated to do some exhaling now	anger
i started to actually feel him i use to scare myself thinking he was mad at me that he was going to leave me then one way i was writing and i thought about how he must see me and before i knew what was happening i was writing his thoughts he kept saying why does she do that to herslef	anger
i just cannot help but to feel so wronged and accused	anger
i feel i never want to be selfish about you and mother attaining to your own highest good and so i am willing to have mother go so infernally far away from me because it would be such a good service for her to render the cause	anger
i feel almost insulted by it being considered something of value	anger
i feel quite irritated and depressed	anger
i really understand how you feel and you re being furious by disrespect but it doesn t mean you should go ahead to be oppression on your own sign language and you are mature man older with lot of responsible to do and also i am not appreciate what you just made vlog about remove asl	anger
i feel violent wanna kill someone anyone or kiss them	anger
i really just brought it up because i was feeling irritable and did have those feelings though i doubt i wouldve felt them as strongly the next day even if we didnt talk about it	anger
i am feeling angry right now because x happened	anger
i feel i have been wronged and have this strong feeling of avenging it	anger
i feel absolutely enraged murderous feelings when i see someone cut down a healthy tree	anger
i did get some stick time but i still feel distracted by the glass	anger
i think the feeling that bothered me more than anything prior to the event was knowing that anything could happen	anger
i keep watching mostly because i feel it would be rude to mr	anger
i wont name because im feeling petty and annoyed right now	anger
i know the she is a daughter of god and that makes it a bit harder for me to feel angry with her still	anger
i got the feeling she hated that that i would not admit it let it in i know ive hated every single obstacle that kept it from her every single leaden block that kept being placed in our once clear path to one anothers arms	anger
i feel disgusted with them	anger
i really can t help but feel offended when my officemates make some comments on how i pronounce certain words and how strong my filipino accent is	anger
i feel like it doesn t have to be so hateful and mean all the time	anger
i feel like thats petty so i convince myself that i dont give a shit	anger
i feel like its dangerous to continue watching the show	anger
i hadnt performed very well and was feeling quite grumpy and wanted to take a longer route home just so i could stay in a seat and read a book and grump things again	anger
i feel wronged i want an apology amends or at the very least an acknowledgment that im wounded not an exclamation about purity of motives	anger
i have a feeling save him she was a might agitated by was blocking the door only one who looked at her	anger
i said when i feel angry in order for me to feel better i have to rant	anger
i feel so much more dissatisfied with where i currently am in particular with how i am perceived apparently in anticipation of taking a step toward a new space	anger
im feeling really really sarcastic ill add when authors get sick they dont throw up normal vomit	anger
i feel like those thoughts are vile and disgusting and if i have them my brain tells me that im disgusting for thinking that	anger
id be lying if i said i didnt feel bothered	anger
i can feel angry at my own family that they can have children and i cant	anger
i did not think it was too long nor did i feel that the violent scenes of torture were excessive	anger
i don t feel as bothered by it as i do the dreams that hacked at my sleep all night	anger
i didn t feel distracted today by thoughts	anger
i feel so dissatisfied with my work	anger
im feeling incredibly impatient about this laptop business because it was supposed to be here already	anger
i need feels rude	anger
i feel tortured both by my visit there a month ago and all the books i have been reading since	anger
i fail to be the positive anchor because im in a bad mood or feeling selfish but i hope ive kept that to a minimum	anger
i feel this is life what a fucked up thing we do what a nightmare come true or a playground if we choose and i choose	anger
i feel angry that there is such a strong supposition that i would want to at least pretend to have breasts	anger
i hear of others who have a perfect peaceful birth at home in the water i feel resentful	anger
i feel the need to point out that im still pissed that the early access i should have had as a member of mcflys supercity never materialised	anger
i cannot pretend i am okay with people treating me like nothing anymore nor can i say that i still have the total ability to keep my mouth shut anymore when i feel like i am being wronged	anger
i should just shut the fuck up and return to the world it wishes me to stay in that of something half remembered in dreams and feeling vaguely of being tortured	anger
i kinda have a feeling my friend will be kinda weirded out or even a little mad	anger
i feel petty and selfish because im lucky were even going to see potc ii on monday	anger
i feel like she would feel as if jamie took advantage and is enraged by it	anger
i just feel irritated	anger
i was going to post that i m feeling a little less bitter and a little less angry with the universe	anger
i feel like such a greedy bastard if i ask anyone for anything i give anything i can to anyone who needs it	anger
i realize i am still taking other peoples opinions of me to heart but instead of feeling angered by the onslaught i am pondering on the affects of what is said	anger
i feel like a rebellious teenager and i m years old why am i getting so angry	anger
i still feel that nog got a little greedy and wanted a feather in his cap by tapping out mir but he did look much better than in their first fight until he left his arm out there and got in trouble	anger
i am feeling much brighter today i have been quite bitchy lately so friends hang with me	anger
i still cant believe i would feel this way because this feeling had never bothered me in any way	anger
i feel greedy not sharing it with anybody	anger
i feel dissatisfied by the books	anger
im feeling aggravated we have finally done it good people of lv	anger
i feel jealous of you yes i do feel jealous	anger
i feel quite bitter inside	anger
i ever feel enraged enough to pick up this particular battering stick again	anger
i feel offended i choose to tell you guys how i feel because i treated you guys as friends and would want to put a stop to all these nonsense	anger
i determined that there are indeed several pieces of my business plan that i neglect on a daily basis for one reason or another too tired don t feel like tackling that today got distracted etc	anger
i woke up this morning feeling irritated and im not really sure where it stemmed from	anger
i feel no one else really bothered to turn up to the party	anger
i woke yesterday feeling like i didnt want to and couldnt be bothered to do the swimming in the evening	anger
i feel so agitated so lost so frustrated	anger
im feeling impatient though	anger
someone played a trick on me	anger
i feel as though if i lose some of this weight i can stop thinking about it and stop looking at myself in the mirror in such a hateful way	anger
i would really like to develop in my own images so for now i suppose it is natural to feel a little dissatisfied	anger
i can never say no i feel its impolite and just wrong	anger
i didn t feel rushed or pressed for time when i did my workouts later in the day like i have been when i do them in the morning	anger
i was up very early and had a lot of my mind with life feeling a bit rushed	anger
ive been feeling very frustrated and often lost this last two years due to many things but i have felt very stuck and unsure what to do or where to go and so like most people i stuck with my routine and just went with the flow	anger
i have mixed feelings about this the greedy selfish human part of me is whining and feeling hurt whereas the logical part of me is going so what the fuck does it matter	anger
i had a feeling that might have been a dangerous adventure but thankfully i can only have a few at a time	anger
i have the gall to feel insulted and hurt because i should at least be able to understand myself better than anyone else and i never manage it	anger
i feel insulted by almost everything you do now	anger
i have a growing feeling that the woman is more spite and stubborn tenacity than brains and delicate approach	anger
i was laying in my bed the other night feeling angry	anger
i feel like my intelligence is insulted since i actually have to take that idiotic low level exam	anger
i feel like i have wronged you in a way that merits apology you will receive one	anger
i was able to feel anger towards a landlord who had wronged me	anger
i already feel like a selfish jerk	anger
i find myself feeling agitated because of how what the kids are playing i ask myself did i play this way when i was little	anger
i also feel very stubborn because once a new team is picked it means that last years team is officially over	anger
i know is that because of such exportation of american media i am stared at to the extent that i feel i am in a hostile environment and am afraid	anger
i was feeling furious that i m one of the americans who doesn t qualify for insurance	anger
i read in the newspaper about a yr old woman who was found naked and dead along a roadside it turned out she had had two relatives and who were kidnapped	anger
i can manage my time well and i make sure i do everything as late as possible but without it becoming stressful or me feeling rushed	anger
i feel like a sarcastic mood	anger
i personally feel disgusted that someone from our town could do such a thing to a visitor of our city he said	anger
i had to do something at work the other day that made me feel a bit heartless	anger
im feeling grouchy or have a headache i light a candle instantly	anger
i feel insulted that youd prefer a meeting with masters windu and yoda instead of trying my pancakes	anger
i doubt i missed anything crucial but occasionally i did feel a tad irritated by the sheer quantity of spanish phrases	anger
when i entered a brothel and saw two sailors with a young prostitute who was not older than	anger
i go through this weird funk where i am either totally blank and feel nothing or i cant stop thinking about it or im just kind of agitated at the world in general	anger
i slept i opened my eyes with that anxious feeling feeling bothered and nervous about something	anger
i look at those two verses i feel very dissatisfied	anger
i feel tortured in the passion of ontological collapse they feel nothing	anger
i am tempted by netflix in ways that are a complete waste of time and i feel that if i get so sucked into watching tv for more than an hour it can become dangerous to my relationship with god	anger
i feel that violent predators who prey on children should suffer the death penalty	anger
i feel a bit fucked up thinking about them as attractive	anger
i feel like weve been less rushed and had more time to enjoy things	anger
i still feel ice bitchy around him	anger
i feel jealous whenever it is in a relationship because i dont get to talk to it anymore	anger
i feel like i am selfish in a very healthy and undeniably right way at this time in my life	anger
im feeling annoyed at myself for having been that way i look to other things to distract me	anger
i was feeling quite rebellious	anger
i was feeling quite astonoshed that cold made my heart apathetic and it felt greeeling humorous and not caring a pin about yourself or the silly world	anger
i also feel greedy and like i m bringing unnecessary complications upon myself	anger
i feel impatient and restless i can remember his perfect timing	anger
i get the feeling that eli is jealous of peyton and is throwing games just so he oh for s sake eli peyton	anger
i thought of myself as just an activist wannabe because i feel like i don t appear as agitated nor determined nor as committed	anger
i cant cerebrate that or oh i feel so vicious for you stop	anger
i am feeling frustrated but once again i just need to spend these next two days trying to prove to the captain and coach that i am good enough to play test cricket and that i want to get into this side	anger
i am feeling so fucking jealous came across somet	anger
i feel alittle selfish just like king claudius he only wants fame money and all lavish things he wanted	anger
im feeling far too distracted for this so im just going to write a quick post about whats on my mind	anger
im not saying it was the best decision or even necessarily the right one but it just deserves to be recognised that this film can get serious without feeling insincere or corny	anger
i was on my period last week or something as i was feeling very bitchy and like a good hubby took it out on c	anger
i feel like i cheated myself and others im jelous now of what i was to stubborn to look at	anger
i feel rushed or silly for giving so many details	anger
i do feel bitchy today	anger
i feel like i am in such a hateful negative environment	anger
i feel ive the vicious tact to accomplish such a thing	anger
i feel tortured by all this talking	anger
i never meant to hurt feelings because there is this mood i get in i am grumpy and destructive with my friendships	anger
i truly feel insulted disappointed and can almost feel the hope draining out of me in a physical way	anger
i feel so angry a href http atulthegreat	anger
i guess i am too impatient and now that i have gotten a taste of how good life can be i feel greedy and want more and more to happen	anger
i really only started i can t even get the free time to cast on stitches and yes i am feeling a little resentful about it	anger
i feel frustrated when i cant think of a good word to use this can be a frustrating side effect of knowing more than one language sometimes there are great words in one language that dont exist in another	anger
i teased her about something and shed say she meant it as a joke but it still hurt my feelings after all if something i said bothered her then the negativity she expressed was real wasnt it	anger
im too busy to read i feel quite grouchy so february has predominantly been the month of short	anger
i have been feeling really really impatient with the weight loss	anger
a certain boy came into my room and started telling me that i was not pretty	anger
i know it s difficult when your newsfeed is blowing up with weddings engagements and baby announcements not to feel jealous or annoyed that the rudest girl in your high school class is engaged to the hottest guy on earth but remember that facebook is about extremes	anger
i would also feel irritable and impatient	anger
im in a really fidgety study rut have a really sore back from a minor horse riding accident yesterday and am generally feeling like i cant be bothered	anger
i want it to have a weighty feel so im not bothered by it at all	anger
i am a bothering you and these are just petty feelings a petty person is feeling	anger
i feel like a vicious cat assasain	anger
i feel like maybe petty was just kidding around by saying they d try to cram as many songs as they could into their set	anger
i feel irritable and tense	anger
i know he was feeling less angry on a full stomach he was wrapped around me when i woke up in the middle of the night	anger
i feel annoyed because	anger
i feel like it s almost dangerous to speak against them	anger
i can honestly say i hate libraries with such a passion i could explode the sun i feel very violent today so excuse me so a gift card would be the best way to go unless you want to live in total darkness from then on	anger
i feel its time for me to apologize to all those who i have wronged	anger
when i do not get any cooperation from my friendspartners	anger
i don t enjoy her company anymore and feel more resentful towards her as our lives are quite different	anger
i am feeling violent at this very moment if only nick was around i would kick him in the nuts jus for looking the way he does then i would have to do something like times meaner bc hes annoying	anger
im feeling so pissed that ill wrench a banana into half throw it around and stomp on it wtf	anger
i feel very angry	anger
i noticed i barely blogged about my life anymore from the bottled up feelings to the bitchy complaints	anger
im feeling very irate indeed	anger
i got tired of feeling so dissatisfied and feeling inferior to other people and i didnt want to resort to finding negative things to make me think better of me	anger
im feeling pissed off for no reason so if anyone is remotely critical of me im going to be nasty as hell but everyone has basically been reasonable	anger
some people not cueing in the dining hall	anger
i am spending much of this weekend working on the presentation because my efficiency last week was below on account of feeling like crap getting over the cold i had caught on last weeks trip but with a new stomach bug superimposed on top of it	anger
i never used to feel totally agitated when going out in public especially down town	anger
i feel frustrated with the belligerent one	anger
i feel very grouchy today	anger
i feel so agitated and unsettled and its making me impulsive	anger
i was talking to you two i wasnt feeling angry	anger
i feel like i should post something today although it could be a dangerous undertaking	anger
im feeling spiteful and vindictive and mean and i hope that this horrible slush ruins a lot of plans for the evening	anger
when i wanted to talk to someone i liked and whom i have been told likes me by his brother and even by himself however he avoids any confrontation	anger
i dreamt i was having a conversation with fellow dom and i was showing him a red gag ball i had and he said he had a gold one and i got upset in my dream i woke up feeling irritated what is this life	anger
i have more to blog about when im feeling dissatisfied and now that i have a tenure track job i am a lot more happy with life	anger
i could feel myself starting to get angry but i didnt boil over	anger
i woke up with a feeling that bothered me	anger
i love the cozy feeling it gives our house when we have a fire going and it is so cold outside	anger
i find sometimes that if everyone is polite it actually makes me feel more hostile if they are bumping into me repeatedly or otherwise running afoul of my personal space as i feel im less allowed to be annoyed because clearly they mean to be courteous	anger
i feel greedy	anger
i feel displaced and wronged	anger
i wondered if i was feeling what i want or what it was but i didnt let that question bothered me i just did want what was most appropriate and showed nothing but my truthful feelings the lingering what there more to the eye	anger
i look back on this little paragraph ive written i feel a bit selfish	anger
i feel petty asking for a little appreciation	anger
im feeling impatient excited	anger
i feel like a lot of people in this community are so bitchy and negative	anger
i feel that my lifes fucked up	anger
i am feeling a bit grouchy at the moment and maybe a bit too sensitive	anger
ive been listening to a fuck ton of metal lately and right now ive got the tom petty station on pandora and it feels awwweeessoooooooome to listen to things like tom petty creedence clearwater revival the eagles steve miller band etc again	anger
i read about a monk who had been murdered and put into a barrel which was filled with blood of pigs	anger
i feel greedy taking you for granted sometimes taking that fact that you were still there after every nasty sinful thing i did to you for granter	anger
im feeling rather greedy	anger
i feel that organizing everything to be the most obnoxious and boring sequence of all	anger
i feel insulted that i paid for this	anger
im feeling irritable and overly sensitive	anger
i am feeling out of control and distracted because i am not capturing every idea task impediment into a trusted system	anger
i still feel that you are very selfish but if i try to say how i feel i get slashed for being mean blunt and not understanding	anger
i feel selfish when i send a chapter because im anxious for honest feedback but they have nothing to send	anger
i feel aggravated because she wants you to write songs with her and shit and now you guys are like fuckin amos and andy	anger
i do not know but at least i feel that i m not the only person appalled by the lack of progress	anger
i feel that if i dont leave now this entry will only get more obnoxious random disorganized	anger
i sat in the stands feeling pretty badly about things though i hated to be the one to drag the team down	anger
i remember finding marijuana in my dad s gym bag and feeling personally insulted and older and wiser than him	anger
