text	emotions
i feel is rapidly evolving thanks to an uncertain market	fear
when i climbed up a tree to pick apples the angle of the ladder i was on did not enable me to get high enough this implied that the ladder was not very stable	fear
i feel kind of shy kind of fraile but in a good way	fear
i was feeling so distressed so it has been added to my notes that i should never be prescribed them again	fear
i feel we are being intentionally shaken awake by darker aspects of the controllers game	fear
i frequent a nightclub alone i feel unsure of myself and if that isnt enough it is the evening of my birthday	fear
i do feel a little bashful about it	fear
i realized that i was feeling shaky not because of fear of a physical fall but fear of an emotional one	fear
i feel a bit shy when someone mentions me on a blog post	fear
i to myself outstripped it far from me this childish heart for then shall i statelier asphodelus and glad then shall i no longer feel banksia but be susperseded from the fearful post service it imposes upon me	fear
i feel uptight is it any wonder i don t know what s right all these days after all the misery made is it any wonder that i feel afraid is it any wonder that i feel betrayed	fear
i told her the cage is open and i m still feeling bit apprehensive	fear
i have not had cancer and i feel reluctant to state this but as a cancer survivor i would try to live my life to the fullest be happy to spend time with family and friends and shed light on the possibilities of just being alive	fear
i feel as though i ve been shaken to my core with what i thought my life was about i realize that things are not at all as them seem and will change in the blink of an eye	fear
i am currently but i can t even do that right now without feeling indecisive and tied to school and writing and assignments	fear
i have started to feel a little uncomfortable but its nothing unbearable	fear
i feel this weird feeling in the pit of my stomach but i cant place the feeling	fear
i feel a little apprehensive about stepping into that classroom or starting a discussion i just have to think about how nice this hike got after i conquered my fears and feelings of discomfort	fear
i know im not the only one who feels like they should apologize profusely for every conversation exchange i find this timid way of living to be more than a little exhausting	fear
i think about him i feel a strange way	fear
i was feeling a little intimidated that i wasnt keeping up	fear
i sat in my apartment in roswell ga feeling helpless and frustrated as more information came in	fear
i am so afraid of that feeling being the only thing i feel again i am afraid of being trapped	fear
im forever taking some time out to have a lie down because i feel weird	fear
i know that everyone dreads sitting in the dental chair many patients feel assaulted as soon as they hear the drill	fear
i glance around feeling frantic	fear
i feel threatened in any way shape or form i have the right to seek guidance and council from other donors and leaders of the vampire community	fear
i did feel a little confused as a reader as mary often states she doesn t care about what society and others thought about her but then suddenly she is interested in her hair and how she looks	fear
i feel so restless like all i want to do is hit the road and have an adventure but lately i have found myself to be perfectly content and happy to spend my days at home doing the same things over and over again	fear
i dont have anyone who will use it against me but i do feel very vulnerable right now	fear
i feel so damn agitated	fear
i lay here i can feel my heart beating and with every breath i am scared its just going to stop	fear
ive caught myself feeling a bit insecure about how i treat my cats	fear
i began to feel distressed and a feeling of sadness and a desire to kill myself	fear
i feel so weird this morning	fear
i feel as if something got past me i feel uncomfortably as uncertain as tommy at the novels end	fear
i can never go into details because this is a huge public space but im feeling overwhelmed	fear
i was feeling very apprehensive at the sounds but gained an amount of courage from the idea that there were other people in the building most likely housekeeping	fear
im feeling kind of overwhelmed that this year is half over as of today	fear
i know is i did feel reluctant	fear
i came home from work because i was feeling agitated and i just started talking to my cousin on the phone as if that was going to make things better	fear
i feel pretty shaky right now i feel pretty good with the workouts i did today	fear
i was starting to feel frantic and went to talk to my neighbor who had recently retired after forty years of nursing	fear
i write this i am sitting on the train on the way to gatwick airport actually waiting for it to depart london bridge station feeling slightly strange	fear
i feel as neurotic as ever	fear
i think our feeling for each other got shaken a lil bit and maybe we are a lil less trusting of each other for the moment	fear
ive been feeling very agitated and irritated at the most random things	fear
i could disconnect from them when they start to act or feel insecure	fear
i feel a little less like a fan and more like a friend every day although its all that i can do not to be a little overly bashful every time i see her play	fear
im feeling really vulnerable lately	fear
i am scared the next moment i am angry and then i get sad but mostly i feel confused	fear
i was feeling restless but not to bad	fear
i pay the veterinary specialist his very special fee i feel frantic about finances	fear
i wouldve kept feeling completely unsure of myself and my future	fear
i will be as honest as i feel i am feeling paranoid love is never real it just feels so heavy all the time	fear
i found myself feeling very hesitant al	fear
im so sick of constantly feeling threatened by other women	fear
i was just there standing by the door feeling helpless and paralysed with a starting headache from suddenly jumping out of bed	fear
i get to go to mass every day and that i met the super kind people at my church but sometimes when i m feeling terrified and alone and when i want to die to end the pain of abandonment of being tossed aside like garbage after years of marriage nothing and no one helps	fear
i cant help but wish i was there now with the end result that i feel restless and cant settle to much	fear
i feel like a vulnerable and unprepared mom who is beginning to lose the option of just keeping kids sheltered in our home	fear
i felt that yes she does have feelings even if she is unsure of them and wavers	fear
i was starting to feel a little distraught a while back until i realized that hey if im too busy to finish nano so what	fear
i figured this would be the best time to write as i m feeling oh so paranoid right now	fear
i stayed home from work feeling shaken and unwell	fear
i feel very distressed because i m supportive of this campaign and with what the senator has done and is doing	fear
i see a vet just minding his own business i feel shy about walking up to him and thanking them but we do smile in a friendly way and say hello	fear
ive paid for the coffee all it takes is a yuppie couple with a baby feeling threatened by the unsavory looking guy outside	fear
i know all of you who support yourselves and your families will have little sympathy but i feel frightened and sad	fear
i feel to insecure to go out to a restaurant	fear
i wrote this when i was feeling a little insecure about my debate performance	fear
i am feeling uncertain at best	fear
i feel a little bit more shy	fear
i remember feeling startled and moved	fear
i never want to make anyone feel uncomfortable and i really hope that i have never made anyone feel unsafe	fear
i know my husband has been feeling a little less pressured too and its been really nice	fear
im not lonely per say but the empty feeling that comes with also being uncertain about the future has been plaguing me lately	fear
im feeling a little hesitant about saying i want people to pray for me finding the right opportunity allowing for my return	fear
i hear a bell saying i need to do this one thing and i feel pressured and scared so i dont do it	fear
i now realise why im feeling a little overwhelmed at present ive received emails since wednesday lunchtime that is only the ones i still have something to do with i havent even included those which i responded to or sent	fear
i still feel tortured	fear
i feel a bit weird getting this pumped up for a six hour bus ride tomorrow	fear
i still feel for that shy little fella who summoned all of his courage to deliver a speech in front of his classmates	fear
im feeling a bit hesitant to hear his answer	fear
i love blogging and adore everyone ive met on here i cant help but feel intimidated at the competition fashion blogging is tough	fear
ive been very happy lately and very content with my situation but i feel as if it has been shaken up yet again	fear
i was feeling the most frightened and defeated	fear
i have run figures and it all works out great on paper but we are still waiting and it makes my insides feel shaky and i get nervous	fear
i had the sensation of being disassociated with my body and just not feeling like myself at all i started to get shaky and tremors and feeling scared	fear
i guess today i feel shy	fear
i feel indecisive when i try to plan my way out of it	fear
i feel alarmed and defenseless	fear
i feel like a snow globe that has been shaken violently	fear
i make you feel shy	fear
i feel this guy is maybe shy but i do not about how he feels	fear
i gave that horrible sound which we always make when we feel tortured	fear
i have to admit i always feel a strange excitement at the prospect of running myself into the ground and the discovery of the full blarney got me properly buzzing	fear
i let myself feel intimidated and thus didn t speak but i realized afterward i have enough confidence to speak next time now that i know what to expect and i learned i want a next time	fear
i started to feel very na ve and vulnerable	fear
i do that because sometimes i feel overwhelmed whether because of people school or just wanting the need to have some time to myself	fear
i start feeling like what am i here for on this earth i feel tripped out and paranoid yes i am on medication	fear
i dont worry about these things i feel insecure	fear
i cant wait til that first day walking down the street and feeling terrified	fear
i walked into the gym to try out for the class i was feeling nervous excited giddy and all the other adjectives that you can think of to describe butterflies in my stomach	fear
i feel truly scared	fear
i feel scared to share my struggle fully to people because unfortunately some friends rather not hear it	fear
ive been umming and ahhing for a few weeks now about what to do with it you must have seen my last post a few below about feeling unsure and confused and stuck and ive decided to make a clean slate and start again over at wordpress	fear
i feel like i will in some weird kind of way	fear
i was feeling skeptical about pointing this out because i never know who will be at the other side of this blog reading whatever im about to write which is rather personal	fear
im feeling quite frightened this week	fear
i want to be in that position of helplessness as my body is trapped in a vehicle pingponging across a highway or feel that terrified feeling of incoming death	fear
i tried the night time mode on my camera to try and get the feel of movement to convey his frantic attempts to dry himself	fear
i am infront of my pc screen writting this post just like i used to for years since the bbs era however it s a new start to me it s the first time i don t feel frightened of being infront of this screen in a long time	fear
i have this unsettling feeling for uptight people or narrow minded people	fear
i thought what some republican conservative bible touting christian in johnstown might feel in such a sceptical	fear
i have to get this back to the school by friday so i will be wither priority mailing it on tuesday or if i feel skeptical about the usps i will express mail it	fear
i parted with him i have been feeling fearful for the day for a long time didnt expect he told me today not even expect he would follow his family suggestion not independent in mind in his view	fear
i feel therefore terrified accompanied by seemingly biological aspects	fear
i feel like a helpless prisoner but i know i have the skills to live independently and that i ve done nothing to deserve shit from my husband	fear
im in quite a bit of pain not sleeping great and feeling so unsure about stuff	fear
i found myself feeling hesitant almost a little anxious	fear
i feel uncomfortable about the rewarding aspects of something that i dont think is socially acceptable	fear
i already feel inhibited about letting my views be known	fear
ive been feeling pressured to post about branded gifts or experiences and im losing my own voice	fear
i even feel reluctant to get my drink at coco sometimes because i still am uncomfortable with ordering my drink since i suppose its custom and not on the menu so sometimes they seem surprised is all	fear
i started to think about will be the longest ive left him for in his little life makes me feel as if im abandoning a helpless newborn	fear
i put on my first wetsuit i feel like an uncomfortable superhero	fear
i don t feel pressured because i know that if naa okailey shooter could place second runner up at miss world then i can also do better	fear
i feel insecure with each decision i make	fear
i feel at the moment like the mind really really does not want to hear that it the i does not exist and is afraid	fear
i wouldn t say this is necessarily feeling intimidated as much as confused and clueless	fear
i waste time feeling anxious about something i cannot change or control	fear
i want to play things by ear and not make him feel pressured in any way	fear
ive been trying for weeks now to pin point what exactly is different this semester from all of the other semesters to make me feel most every week that i am about to have a nervous breakdown	fear
i could have put exclamation points after that but i don t know if i should feel alarmed yet	fear
i do feel agitated if i take more than mg but it does get better	fear
i had only just started to feel as though id shaken that coughy thing when i caught this one on new years day	fear
i love my dad more than anything but some days i feel doubtful like he doesnt understand how much i try to make him proud	fear
i ended up feeling so confused that i wrote an email to bn	fear
i dont know why i feel so shaken and crushed by the news	fear
i think i am just a little disappointed that in our day and age the writers still feel like we the audience might feel uncomfortable with more than one black male in the surviving group	fear
i was feeling truly wimpy and like i needed to workout a lot more than i do now because my whole body felt sore and achy	fear
i was feeling agitated and realize i m just kind of thirsty	fear
i participated in the national pageant i remember feeling very intimidated by the southern girls	fear
im feeling sort of restless today	fear
the exam was drawing near and i wanted to prepare for it but i had a lot of other things to do so i did not have much time to prepare for the exams whenever i sat down to study i was scared that i would not be able to finish it	fear
i see someone new walk into the room feeling terrified and alone and she leaves feeling understood and supported	fear
i remember feeling hair and being confused my kids dont have hair at birth but not having the presence of mind to really process what i was feeling	fear
i have felt weird talking about this with anyone because i feel like im being uptight or something because im not really a drinker	fear
i feel intimidated sometimes by others but as i said this is how i feel the pain in me is very real	fear
im tired feeling a little frantic try to get presentations planned lesson planned menus and scheduled planned in order for the nine im leaving behind a href http ourwrightingpad	fear
i feel like i am less paranoid	fear
i stay home because i want them to reach for me every time they skin their knee and feel frightened	fear
i myself would feel reluctant about talking of the past	fear
i hope there aren t any bears or wolves in this part of the woods he shivered feeling a bit frightened	fear
i was fearful when i realised that the relish was overcooked simply because i was not keen enough at checking whether there was still enough water in the relish or not	fear
i feel very restless dying to talk to him	fear
i am just a semi retired man in his early s who feels helpless frustrated and anxious about the direction this country is going in	fear
i remember feeling after the third bong hit that i was being pressured into this	fear
i feel a little weird calling it adult sometimes do you	fear
i feel a little uncertain for a moment but cuz cuzs voice behind me reminds me its all right vic	fear
i hope when you feel shaky youre able to regroup too	fear
i feel a little hesitant in sharing this book but the hesitancy comes from fear	fear
i can easily recall feeling terribly scared about entering the room and so unsure of what i would do once i was in there	fear
i feel as if i ve been assaulted	fear
i dont know why but i feel shy going in even though we are good friends with them	fear
i remember feeling frightened and very lonely and i know that i shouldnt be hiding in an empty room of the school but it feels like i dont have anyplace else to go	fear
ill eventually take advantage of the sauna and showers but still feeling timid for the time being in the gym ive been to twice now yes im trying to ramp it up	fear
i just feel like opening my mouth letting my vocals o reach your ears but i was timid	fear
i like being sad about you cause its the only feeling i can feel for you without being uncertain you know	fear
i go somewhere new i feel vulnerable and defenseless	fear
im glad its most likely going to turn the tables of govt over to more liberal thinkers i feel distraught for those pages that wanted to be apart of the american government and instead got mr	fear
i was kind of feeling apprehensive about joining them cause it was my very first time	fear
i kinda feel like a reluctant anorexic	fear
i feel so frightened i wanna run to you i wanna call but i ve been hit by lightning just can t stand up for falling apart can t see through this veil across my heart over you you ll always be the one you were the first you ll be the last	fear
i remember feeling strange afterward knowing that some secret part of my interior life the desire to be a writer had come a little bit true	fear
i often feel inhibited when it comes to being with too many people esp when the people who make the decisions is the one who is the most assertive and influential and not because he she is the most reasonable nor because he she is in the best position to do so	fear
i now feel reluctant to do that given that they conducted themselves in such an immature manner	fear
i can easily told her what i feel about this job without afraid shes gonna be hurt disappointed or mad	fear
i had one of the best times of my life i came back feeling really confused and more unsure of myself than i had ever experienced before	fear
i have learned that anti depressants and counselling rock when it comes to removing yourself from the black hole you feel you cant climb out of that what is shaken is not you as a person that what you are learning is simply how to readjust to the changing circumstances around you	fear
i do feel weird that i am not struck my constant numbing grief that binds me to the point of incapacity	fear
i feel like i was so confused before i had kids i almost got in my own way	fear
i am feeling rather uncertain now as if all of the social rules id learned are just plain wrong	fear
i can only imagine that hes feeling unsure and perhaps even scared	fear
im feeling really vulnerable which normally wouldnt be very remarkable except that my feelings of vulnerability seem to be ever present	fear
i am unsure of were i want my life to go i have never feel unsure of what i want to do for a career	fear
i must admit im feeling pretty anxious about that	fear
i feel anxiety my heart rate increases a lot i get shaky and i have a very general unwell feeling later at night the cigarettes don t do this	fear
im in with a chance and feeling nervous and excited and quietly shitting myself in fear of totally f cking this up as its so far out of my comfort zone	fear
i feel and often people would mark me as the shy and quiet girl	fear
i have been considering why i feel reluctant to ask god for a great gift	fear
i started feeling shaky as we walked to the library early in the week just after the car failed its mot so spectacularly we cant afford to repair it	fear
i still get really angry when i think of whats happened and i still feel pretty terrified about what we are fighting for the right to go through ivf tesa pesa icsi pregnancy birth pregnant with t baby toddler kindy	fear
i instantly feel uptight when im around the other teachers yet have quickly started to adapt the que seras attitude	fear
i can continue to add new content without feeling pressured to have a new recipe every week	fear
i feel this weird shame about the confusion that reigns supreme in my head at the moment	fear
i feel like a stranger in a strange land the sexist world of the s november th by eric i m not sure i m going to be able to finish stranger in a strange land by robert heinlein	fear
i understand you are feeling shy so you can start in your seats but when we learn the footwork you need to come forward	fear
im feeling apprehensive about what i will write and how it will be received	fear
i feel hesitant to write something negative about books ive read because theres a chance they might stumble upon it	fear
i toss and turn feeling restless	fear
i shall have to raise my concern at that point and not feel inhibited or pressured to stay silent	fear
ive messed up in the past and now i feel terrified that ill once again fuck something up	fear
i feel assaulted by social media	fear
i know because i used to live that way and still feel pressured to live that way oftentimes	fear
i fucking miss kiddy im feeling kinda reluctant to sell my remaining textbooks	fear
im feeling frantic about time as if the whole summer were a giant hour glass and if im not vigilant all the sand is going to rush out in a whoosh and ill have dipshit to show for it	fear
i feel so restless that i cannot control myself	fear
i was feeling very frantic	fear
i feel agitated and scared when i hear someone cry	fear
i was feeling some what overwhelmed with all that has been happening lately and especially with publishing my book	fear
im feeling kinda doubtful that this is the course i really want to enter though	fear
ive been feeling so insecure and bad about my packaging lately so i couldnt wait to order some gifts and things so i can start packaging my dolls the way i used to	fear
i think about it more and more i still feel like i should yet im positively hesitant	fear
ive stopped wearing hats for the most part which still feels a little strange but i was so tired of hats	fear
i cite them to watch something certain as well as have a great feeling about a uncover rather afterwards being fearful or fearful as well as confused	fear
i have read some very bleak and difficult books over the years dealing with all sorts of subjects i wont shy away from something just because i think it might make me feel uncomfortable	fear
im feeling very skeptical again	fear
i was feeling suspicious and untrusting and popped my sim into the phone before going home	fear
i need to go pick up my anti depressants too maybe its cos ive run out that i feel so weird	fear
ive been there before with angels landing and i did not feel nearly as intimidated	fear
i feel alarmed about things that are going on in the world and want to do something about them if i can before i die	fear
i feel vulnerable and icky and any words you could share would be nice	fear
i have been feeling frightened	fear
im feeling really paranoid ill turn on the lights but then it leaves tons of shadows and the other rooms are dark so ill hurry up doing what ever im doing	fear
i feel like i should want recovery more than i do i am just so so terrified	fear
i started to feel frightened and my heart raced	fear
i look like now i will post a photo soon im just feeling a little bit shy at the moment ie	fear
i feel that the winner of fitch penn at would be thrust into the title picture that the ufc is probably feeling hesitant to put them into right now having both lost to gsp convincingly	fear
i still feel shaky and weak	fear
i wake up to the cold and the dark palas de rei in the early morning hours feels apprehensive like as soon as i begin my morning walk i ll leave behind the last few stages of the journey and begin to tidy things up	fear
i had a conversation with a student they were already feeling intimidated and words that i viewed as honest and helpful were taken as critical and harsh	fear
i feel threatened because of this set of beliefs	fear
i feel i am a part of it and even my little and uncertain knowledge gives me grounding and connection	fear
i feel distressed today	fear
i feel frantic much like a fowl missing it s head due to a very sharp axe	fear
i was feeling shaky but wonderfully alive	fear
i was already feeling apprehensive because an earthquake also struck yunnan the day before we were supposed to go there	fear
i feel a little paranoid that i m suddenly going to stumble across a large encampment of itinerants and they ll kill me so i don t reveal their location	fear
i sat in her office feeling paranoid and melancholy	fear
i am happy for my friend all this wedding story made me feel like i am woo doo doll tortured with needles	fear
i don t feel frightened by not knowing things by being lost in the mysterious universe without any purpose which is the way it really is	fear
i have you the more insecure i feel the more i afraid of losing you	fear
i am feeling uptight or things aren t going the way i want i tend to step back and take a break	fear
i feel confused and because ive been down this road before i also feel a little hopeless	fear
i was feeling pretty hesitant about the program because it seemed odd to think i could just eat more points and still lose	fear
i but you still feel unsure on the inside because he used to play for new england	fear
im not saying that i feel threatened by it but it cant be appropriate when there are families with young children	fear
i feel scared because im switching to a whole different and new environment	fear
i often regret even applying the product in the first place as it looks me feeling uncomfortable and sweaty until its all soaked in your skin	fear
i really dunno wat struke me so hard that i just feels really paranoid	fear
i have come to the realization that feeling afraid is spirits signal to ask for grace and power	fear
i feel uncertain paranoid lost confused alright decent going with the flow	fear
i do not like feeling unsure and uncertain	fear
i know i tend to do a lot of dirty laundry on this thing but this is one smelly sock that i feel reluctant to expose tonight i watched my first nba game	fear
i feel a little frightened because i don	fear
i feel threatened my adrenaline starts to increase	fear
i feel intensely pressured and guilted to help my son make things no one wants or needs its holiday crafts time	fear
i even tell my feelings while i am fucking unsure about them	fear
ive been feeling overwhelmed amp not myself while i still have so much to be grateful for amp to be happy about	fear
i make to myself for the next weeks is to just meet the steps head on when i feel nervous or anxious and to remember that is a great achievement	fear
i started to feel uncomfortable running on the trail alone	fear
i still don t have a bionic arse and i am fed up with feeling vulnerable when out in public	fear
i feel frantic knowing there is nothing i can do	fear
i wasnt feeling so pressured id have edited that to say writing crop	fear
i feel agitated and restless unfocused and withdrawn	fear
i feel insecure and i know what for	fear
i am happy to see myself hurts i have become unselfish i abandoned my feeling heart just for the happiness the happiness that very uncertain	fear
im not scared of needles but after having one too many painful jabs in rapid sucession i admit to now feeling apprehensive every time i know i need to have an injection	fear
i feel in the dream is completely terrified	fear
i feel restless and like i am past the age where i can do totally impulsive adventurous and maybe a little irresponsible things	fear
i cant be the only young woman who is feeling helpless and alone	fear
i feel like a lot of people are intimidated by artichokes	fear
i would feel so paranoid	fear
i feel doubtful about it this time	fear
i discussed within me that the ruler may be suffering from a deep sense of inferiority complex and such people often feel insecure	fear
i feel really reluctant to work considering i feel like a total object in the midst of all the promotional objects of microsoft	fear
ive created his ego very solidly and then next to what i created you very solidly and you were speaking english very complicated that do i feel afraid	fear
one day a fierce looking man came to our house and said that my father should apologize to him	fear
i was at the gym and i got past the realization that my agitation might be transferred onto my first client with whom i also feel agitated sometimes due to her unwillingness to do what she knows she needs to do thus the fear of transferring it onto her i was fine	fear
i was squashed up the corner feeling very weird	fear
i feel frantic because the love of my life has killed his own mother with his father and is not the person i knew	fear
i feel unsure i leave	fear
im also feeling apprehensive about labor	fear
i feel very paranoid and anxious but i am pretty able to distinguish these feelings from the reality of situations most of the time	fear
i would usually give a weak smile and feel very shy about it	fear
i feel that we should be alarmed by this fairly large proportion of the population that has been in financial difficulty	fear
i could feel it being slightly hesitant towards the decision by the others to give me this mission	fear
i didnt feel threatened or concerned really but i wasnt entirely happy about the situation either perhaps instinctively because im usually quite prepared even pleased to speak to a passer by	fear
i don t remind him however there s a certain feeling of everything being up in the air and uncertain i	fear
i try to ask my friends to calm down cause it makes me feel not so nervous	fear
i listened to my release candidate export today and im feeling hesitant about it maybe its my mood who knows	fear
i just feel so confused on where i am going and what i am doing and its making me feel crazier then need be	fear
i feel really agitated because i wrote so much and the bloody blog just deleted it	fear
i will be feeling nervous and all	fear
i got too much fake shit on me i feel weird omg	fear
i feel badly about but of course i am highly skeptical of his contribution to this accident	fear
i just don t feel like having distraught parents breathing down my neck	fear
i do this a lot with my friends when theyre feeling doubtful	fear
i really like it a lot and think its a great fit for me and i love talking to the patients and trying to help them feel less nervous or at least that someone cares about them for a few minutes	fear
i am never late always early i panic about being late and feel weird being early	fear
i feel not quite so shy with them as i usually do when meeting new people	fear
i wana do that i feel reluctant s i have to apologize for the photo quality	fear
i feel terrified of succeeding	fear
i resolve to remember that when i am home and the student load picks up again and i feel frantic and stressed	fear
i can t help but feel distressed that there were times when i missed out on something i feel regret that i didn t do all that i could have in this hall	fear
i feel the strange urge to cling to bradburys texts to page through them now and devour all those wonderfully crafted whispering ghostly lines	fear
i start thinking that this whole endeavour is pretty committed and can t help feeling a little intimidated by the unknown	fear
i used to always feel paranoid like i d get freaked out going to my doctor because there were all these security guards in the waiting room and for a while that was lifted	fear
i found it hard to speak to was feeling just as shy as i was	fear
im going to make real decisions based on how i feel i find more and more that ive become too indecisive	fear
i feel skeptical about posting a link to my page so i wont do that but i just wanted to let you know	fear
i feel pressured to say yes	fear
i didnt want to feel like i was running scared from something and also because i actually wanted to play the game i made sure that i participated in the a href http www	fear
i think one of the most important things is not to allow anything at all to make you feel fearful because fear and any of the other negative emotions pull down your vibration	fear
i was instantly panicked i remember feeling absolutely terrified	fear
i did not start this blog to feel inhibited writing	fear
i was feeling insecure about	fear
i know how it feels to be a frightened mother looking to educate myself on something id never heard of until it affected my baby	fear
i started to feel incredibly anxious all the time and when i talked to my doctor about it he said what are you scared of	fear
i do enjoy alot of noise music its loud and hard to listen to but i don t see noise music as an invasion when i listen i don t feel particularly assaulted by sound though i think some people feel that way artists and listeners alike	fear
i am feeling a bit overwhelmed with all of the holiday stuff that is coming on like a speeding freight train	fear
im not feeling so anxious about other things happening this summer	fear
i may say things that will strike a chord with people or make some people feel uncomfortable	fear
i had that little break down and it feels like my hands are shaky and my heart could fall out of my chest and like nothing in the world makes much sense	fear
i am getting bugged with this feeling of being uptight	fear
i had everything on hand and made most of it yesterday so i didnt feel pressured today	fear
i couldnt help but feel suspicious	fear
during the first year in university i had bad results in both the terms	fear
i feel a tad sceptical about just how much time it would save	fear
i can t even explain the feeling i get overwhelmed with so much joy my heart is opened wide and everything in me says yes	fear
i did feel pressured but that was the best part of the game for me	fear
i feel apprehensive about what happened today	fear
i stop learning or if i am feeling inhibited my performance flounders	fear
i am blogging about this because i feel that some people are way too uptight about this topic and i think that some think that animals are like humans	fear
i hate to feel vulnerable or helpless and bathing suits are the very embodiment of those words	fear
i was feeling doubtful or insecure	fear
i feel that the tsa workers will look at me as someone suspicious	fear
im quite a private person who likes to spend time on my own and the time i spend with others generally needs to be when i desire it or i feel uncomfortable and anxious	fear
i smoke i have that little feeling im going to get paranoid and i always do	fear
i was feeling a little uncertain about my nye outfit so i thought id try on this little black dress for the heck of it	fear
i always get that feeling of uncertainty im uncertain whether i really exist or not or whether the world really exist or not	fear
i feel so scared betrayed but most of all ashamed	fear
im feeling neurotic and paranoid	fear
i think everyone comes to a point where they feel very vulnerable in falling in love and that s what i m talking about she explained	fear
im feeling insecure and sad because i dont know what to do with my book	fear
ive went to bed every night feeling terrified of what tomorrow might give me	fear
i sometimes feel helpless the situation of a girl becomes when men start exploiting her to the extent that they forget humanity	fear
ive realized that if i refuse to allow myself to feel because im scared scared of how others will look at me scared of feeling and accepting emotion then i am not truly living	fear
i feel so afraid if i just get approached for being a normal tourist girl	fear
i know he is totally trainable and can be free of his arm chewing habits i feel that the kids would be too nervous around him during the training process	fear
im feeling apprehensive about going through the whole thing again but mostly im worried that itll drive a wedge between my daughter and i	fear
i have no idea what they go through day to day dealing with the emotional trauma of coping with loving some one so much but feeling so helpless	fear
i feel confused and unsure	fear
i was starting to feel scared for both of their safety and i wish those officers hadn t left no matter how much i hated them	fear
i know that i need to do what s best for me and move forward at my own pace and on my own terms i can t help but feel apprehensive	fear
i tell you that id never really been feeling threatened by anyone the safari driver yes but only when his foot was on the accelerator	fear
i hear the swish and feel the bite of this whip as she swings it against my unprotected balls making them dance with every lash	fear
i was warned that italian men are much more aggressive than most european guys i actually didn t feel as threatened or self conscious as i did in belgium	fear
i dont consider myself as an annoying extroverted person or one of those who talks for hours without pausing for breath but i know i usually lead conversations and i feel comfotable talking with others being with others and i am definitely not shy	fear
i went after a string of multiple days off which happened after a string of many days working and i was feeling restless and bored and like i needed to do something special with this one last precious day off before starting it all over again	fear
i feel confused frightened and alone	fear
i started feeling shaky hungry as i started to cook so i had some peanut butter on a spoon and a banana for a snack	fear
i feel trumatized and petrified	fear
i feel threatened parts of our society designed to smear freedom dont succumb to this culture of fear fear fear fear dont succumb to this culture of fear fear fear fear dont succumb to this culture of fear a href http	fear
i see a bear i feel afraid my muscles tense	fear
i hate feeling insecure encoding utf locale en isprivate false ismobile false ismobilerequest false mobileclass isprivateblog false languagedirection ltr feedlinks link rel alternate type application atom xml title ms	fear
i am feeling less fearful and more up to this new life ahead of me	fear
i was reading the story i never got the feeling that either the manager or the girls were too terribly distraught over the whole fiasco	fear
i was feeling very anxious and couldnt sleep so i decided to make a list of everything i had in the barn at the moment	fear
id feel reluctant to grill my sausages on this bbq of beauty	fear
i think i can pr on other courses i feel unsure of how to predict whether i can or not	fear
i sat and listened and made the right sounds whilst feeling increasingly uncomfortable and uncertain about the direction the conversation was going in	fear
i feel a peace i haven t felt in years but i also feel more terrified than i ever have in my life	fear
i am feeling doubtful about everything because of all my past experiences but i m trying to think positive thoughts	fear
i never thought a woman like sandberg would ever feel intimidated stressed out of control inferior or anything short of bad ass	fear
i feel hesitant to become more committed and i don t know what this means	fear
i feel even more reluctant to ask her if i could borrow it just to check my mail	fear
i don t know if i m feeling hesitant or scared or just confused	fear
im feeling really antsy and kind of agitated	fear
im still with that feeling that i am afraid of doing the wrong thing because somebody is going to punish me	fear
i feel less unsure in this house	fear
im feeling slightly apprehensive about what stephens opinions will be and how he will react to my manuscript	fear
i stand here feeling unsure of where i am	fear
im feeling incredibly restless and a desire to be outside exploring	fear
i feel threatened insecure or hurt i think of that t shirt line that said no fear	fear
i feel really afraid and lonely because i have to go through these things	fear
i still feel slightly shaken	fear
i feel as if im being tortured why does he get to be fucking happy and peachy without me why did i trust in myself to give a damn about someone and trust in god that he wouldnt hurt me and change my ways become faithful do the right things and look what happens	fear
i sit here chafed feeling fearful and unable to write about the last several rehearsals	fear
i make the trip i feel a strange combination of excitement and dread	fear
i know how they feel i want to yell at the tv screen every time one of those wimpy ads come on for match	fear
i feel strangely reluctant because ive revisited each of my squares and in some cases tore out some yarn and re knit and in other cases expanded upon the square to the point where i wont have to do any knitting to attach it to the next chronological square in the story	fear
i started feeling nervous about everything so i just prayed lord if may anxiousness is trying to tell me something please let me know	fear
i feel vulnerable and fragile	fear
i feel so unsure of everything im doing terrible on tests as i am so panicky	fear
i dont know but i feel reluctant to buy mysel	fear
i have reason to feel paranoid	fear
i feel quite uncertain about all this	fear
id promised him i wouldnt talk about us feelings and i was slightly terrified of where the conversation could lead	fear
i learn and grow the most when i go to situations where i feel uncomfortable	fear
i have had some bad experiences in my past and feel very skeptical	fear
i would feel weird to say that everyone should read this book because i know that there are some who are in a place where they just arent ready for something like this	fear
i can do it makes me feel so helpless	fear
i am feeling a little nervous because the boys just wont stop touching things	fear
i uemura one of tomomi s students confesses that she feels pressured by japanese culture to come up with something novel to match the other moms	fear
i feel insecure about how long it takes me to come	fear
i was still feeling a bit shaky so it was off to bed at pm	fear
i feel slightly paranoid because it seems like there is a thin line between pregnancy toxemia symptoms and early labor	fear
i learn this i feel more frantic	fear
i feel i am on rather shaky moral ground here	fear
